time,x_pos,y_pos,z_pos
361138,-0.09571773558855057,-0.004997986368834972,0.050625916570425034
361148,-0.09563355892896652,-0.004971138201653957,0.05121443420648575
361158,-0.09567604213953018,-0.0049890861846506596,0.04876077547669411
361168,-0.09571725875139236,-0.004993868991732597,0.04872962832450867
361178,-0.09634915739297867,-0.005165714770555496,0.049933601170778275
361188,-0.09596510976552963,-0.005097688175737858,0.05181054398417473
361198,-0.096451535820961,-0.005148167256265879,0.047806426882743835
361208,-0.09587954729795456,-0.004444887395948172,0.04774480685591698
361218,-0.09612548351287842,-0.004390592221170664,0.047820743173360825
361228,-0.0973818451166153,-0.004323587752878666,0.044243089854717255
361238,-0.09695631265640259,-0.004307766444981098,0.044177133589982986
361248,-0.0983939915895462,-0.004415822681039572,0.042682796716690063
361258,-0.09986371546983719,-0.003838020609691739,0.03921492397785187
361268,-0.09966327250003815,-0.0035616669338196516,0.04013130068778992
361278,-0.10126003623008728,-0.0039374916814267635,0.0391695611178875
361288,-0.1029384434223175,-0.004828491248190403,0.03391224890947342
361298,-0.10801421105861664,-0.0015995095018297434,0.026816530153155327
361308,-0.10964436829090118,-0.0005023769335821271,0.04456239566206932
361318,-0.11144514381885529,0.0049472954124212265,0.013858984224498272
361328,-0.11506142467260361,0.006385600659996271,0.034105896949768066
361338,-0.11778341233730316,0.008375002071261406,0.037201184779405594
361348,-0.12041975557804108,0.009647531434893608,0.051059745252132416
361358,-0.12163670361042023,0.0109662264585495,0.0532432422041893
361368,-0.12163485586643219,0.011395186185836792,0.05927451699972153
361378,-0.1201859712600708,0.010428563691675663,0.05818174034357071
361388,-0.12212210148572922,0.01241722796112299,0.06645181030035019
361398,-0.11607253551483154,0.010145890526473522,0.06099753826856613
361408,-0.11684195697307587,0.012842990458011627,0.07885121554136276
361418,-0.11514560878276825,0.009920566342771053,0.08128055930137634
361428,-0.10884754359722137,0.010495402850210667,0.07448125630617142
361438,-0.10790650546550751,0.012020907364785671,0.09288232028484344
361448,-0.10750676691532135,0.01469134446233511,0.11086786538362503
361458,-0.11161281913518906,0.014680671505630016,0.11889190226793289
361468,-0.1057521253824234,0.020270245149731636,0.13235756754875183
361478,-0.10368228703737259,0.02069781720638275,0.14187107980251312
361488,-0.09944059699773788,0.01872948184609413,0.1411682516336441
361498,-0.09613507241010666,0.018205951899290085,0.14781592786312103
361508,-0.09131235629320145,0.0169238168746233,0.15189991891384125
361518,-0.09017867594957352,0.01559976115822792,0.1511496752500534
361528,-0.08672292530536652,0.014555827714502811,0.1565360277891159
