time,x_gyro,y_gyro,z_gyro
26474,0.6229203343391418,0.6439067721366882,3.3817827701568604
26484,0.28768137097358704,0.5971618294715881,0.3983650207519531
26494,0.022708773612976074,-0.5853666067123413,-0.7932166457176208
26504,0.3419759273529053,-0.6814296245574951,-2.933494806289673
26514,0.0634591206908226,-1.1812959909439087,-0.28550848364830017
26524,0.029798565432429314,-0.6180493831634521,4.168797016143799
26534,4.841542720794678,-4.75821590423584,5.888549327850342
26544,1.131906270980835,8.978654861450195,-0.3972724378108978
26554,-7.1023993492126465,-7.148512840270996,-2.8475260734558105
26564,10.959746360778809,9.793438911437988,-3.7489054203033447
26574,27.195384979248047,15.790971755981445,-2.9436943531036377
26584,27.502166748046875,9.513702392578125,-1.2641847133636475
26594,28.99375343322754,20.37389373779297,0.4397788941860199
26604,21.210037231445312,40.60489273071289,1.496291160583496
26614,6.651291370391846,48.73678970336914,2.0621676445007324
26624,-4.192869663238525,35.039039611816406,0.7993962168693542
26634,-2.112818717956543,21.701940536499023,0.5304982662200928
26644,12.742222785949707,9.706140518188477,0.011191514320671558
26654,37.50511169433594,-4.955768585205078,1.0535087585449219
26664,48.537025451660156,-11.742931365966797,2.498155117034912
26674,49.55176544189453,-16.532896041870117,5.289233684539795
26684,48.84479522705078,-25.713045120239258,5.569430828094482
26694,44.49762725830078,-35.39583206176758,6.5704474449157715
26704,32.202728271484375,-41.65957260131836,6.925520896911621
26714,16.722999572753906,-44.62995910644531,7.706443786621094
26724,-2.914283037185669,-47.7859001159668,9.504287719726562
26734,-14.79918098449707,-50.914852142333984,7.339137554168701
26744,-25.576351165771484,-49.57996368408203,1.9727704524993896
26754,-35.72509765625,-38.53242874145508,-0.07857255637645721
26764,-43.79106521606445,-21.80216407775879,-3.6008570194244385
26774,-55.318023681640625,-6.9234843254089355,-2.1792166233062744
26784,-65.21556091308594,-4.502368450164795,0.8298003673553467
26794,-68.38996124267578,-5.268307685852051,-0.07471274584531784
26804,-59.25211715698242,-7.369523048400879,3.661555290222168
26814,-39.84212112426758,-9.064035415649414,5.6301493644714355
26824,-14.36113166809082,-11.383234024047852,6.221304893493652
26834,6.942444324493408,-13.115669250488281,5.4853105545043945
26844,19.992679595947266,-16.069068908691406,5.056782245635986
26854,23.117990493774414,-16.40081214904785,4.3263115882873535
26864,15.600748062133789,-12.264936447143555,3.043938159942627
26874,1.5198497772216797,-5.444829940795898,3.028388738632202
26884,-14.520319938659668,1.9220635890960693,2.6055405139923096
26894,-36.1178092956543,9.35930061340332,0.44189855456352234
26904,-53.528873443603516,21.614482879638672,-1.1489523649215698
26914,-57.4048957824707,24.958513259887695,-0.8837810754776001
26924,-48.03635025024414,23.775548934936523,-0.31060871481895447
26934,-33.71884536743164,16.320463180541992,0.7369876503944397
26944,-18.547557830810547,4.692407608032227,0.8771985173225403
26954,-5.8663811683654785,-5.788825511932373,0.616216242313385
26964,4.634671688079834,-14.88965129852295,-0.5549665689468384
26974,16.36443328857422,-20.614852905273438,-0.5186375379562378
26984,25.93873405456543,-22.188188552856445,-0.21281380951404572
26994,31.183767318725586,-19.725326538085938,-0.8073896169662476
27004,31.651979446411133,-14.390470504760742,-0.7817908525466919
27014,28.987224578857422,-9.903385162353516,-0.11009654402732849
27024,21.260135650634766,-1.9688169956207275,-0.5806702971458435
27034,11.434393882751465,5.291831016540527,-2.5248239040374756
27044,1.1467727422714233,10.514153480529785,-3.639522075653076
27054,-5.829598903656006,12.114550590515137,-3.676750659942627
27064,-9.574555397033691,10.136269569396973,-3.124715805053711
27074,-9.391847610473633,5.567926406860352,-2.7903826236724854
27084,-4.875377655029297,-1.8212193250656128,-1.8458963632583618
27094,-1.0252821445465088,-1.6041680574417114,-2.6081037521362305
27104,5.821498870849609,-3.2492048740386963,-2.5708842277526855
27114,11.590428352355957,-2.590036392211914,-2.5984408855438232
27124,14.348355293273926,1.4729818105697632,-2.74019718170166
27134,15.632490158081055,0.8026247024536133,-2.877959966659546
27144,14.306812286376953,2.768308639526367,-2.21024489402771
27154,9.722289085388184,6.102473735809326,-3.0201449394226074
27164,3.7716124057769775,6.409007549285889,-2.71256947517395
27174,0.7951012253761292,5.128593444824219,-1.39205002784729
27184,-2.5238592624664307,5.003751277923584,-1.375083088874817
27194,-3.6615872383117676,9.144560813903809,-1.7629722356796265
27204,-3.2880351543426514,4.064355850219727,-1.990114450454712
27214,-1.7927337884902954,3.7836241722106934,-0.697953999042511
27224,0.582304060459137,4.186300754547119,-0.6000595688819885
27234,2.652172088623047,5.3839335441589355,-0.7632953524589539
27244,4.694758892059326,7.882978916168213,-1.5914818048477173
27254,5.268471717834473,7.963484287261963,-2.2101712226867676
27264,5.015344619750977,8.595251083374023,-2.6370646953582764
27274,3.3940441608428955,7.563520431518555,-1.97048819065094
27284,3.3853447437286377,5.249560832977295,-1.805128574371338
27294,2.7430951595306396,4.269362449645996,-1.9479265213012695
27304,1.5794974565505981,3.9664788246154785,-1.617573857307434
27314,0.5837007761001587,2.9514517784118652,-1.745105266571045
27324,1.3900542259216309,1.7344486713409424,-1.404670238494873
27334,1.9858884811401367,1.5602433681488037,-1.863417625427246
27344,2.9398257732391357,2.262899875640869,-1.3202059268951416
27354,3.73022198677063,4.697822093963623,-1.5137202739715576
27364,5.0347900390625,5.177255153656006,-1.7166129350662231
27374,4.396274089813232,6.827912330627441,-1.2708427906036377
27384,2.808283567428589,7.364019393920898,-0.9275081753730774
27394,2.4190666675567627,4.729593753814697,-0.5612114071846008
27404,0.8574360013008118,4.247090816497803,-0.6450921893119812
27414,0.2839186489582062,6.014828205108643,-0.6838510036468506
