time,x_gyro,y_gyro,z_gyro
203501,0.18971072137355804,-0.1640252321958542,-0.02978799305856228
203511,0.32773059606552124,-0.249217689037323,0.0010453194845467806
203521,0.8215345740318298,-0.26674190163612366,-1.9552029371261597
203531,0.8333538770675659,-0.8755900859832764,0.747658371925354
203541,-0.8182590007781982,-1.388742208480835,1.769910454750061
203551,0.04523368924856186,3.527095079421997,-4.885422229766846
203561,-0.24738086760044098,-0.36642196774482727,-3.9540812969207764
203571,-6.171032428741455,-7.41742467880249,-3.3818647861480713
203581,5.100325107574463,4.822753429412842,-2.7707359790802
203591,9.035597801208496,-2.5538225173950195,-2.1538028717041016
203601,12.762123107910156,-9.82105827331543,-1.5886555910110474
203611,11.227837562561035,-15.452933311462402,0.20070941746234894
203621,15.965826034545898,-16.406410217285156,-0.5174542665481567
203631,32.09732437133789,-20.69783592224121,1.9910022020339966
203641,36.86173629760742,-10.406217575073242,1.6797689199447632
203651,36.009334564208984,6.913209438323975,0.6983652710914612
203661,25.44260597229004,20.38134002685547,6.832942008972168
203671,7.318413257598877,36.152374267578125,11.056062698364258
203681,-13.105648040771484,39.387943267822266,14.083462715148926
203691,-24.669633865356445,49.466983795166016,19.508495330810547
203701,-25.41571807861328,55.79209518432617,19.865678787231445
203711,-17.626522064208984,64.14647674560547,22.32400131225586
203721,-4.28026819229126,63.70077896118164,21.060270309448242
203731,3.8593428134918213,57.539581298828125,23.362300872802734
203741,13.986800193786621,46.79957580566406,24.872739791870117
203751,22.82469367980957,23.1367244720459,26.156280517578125
203761,30.0247745513916,-6.700047492980957,29.324113845825195
203771,27.56305503845215,-42.37376022338867,31.309932708740234
203781,15.419880867004395,-76.7701416015625,31.22945213317871
203791,-0.19716155529022217,-98.821044921875,30.66975975036621
203801,-12.631361961364746,-103.95960998535156,26.301279067993164
203811,-27.68492889404297,-94.70025634765625,20.25067138671875
203821,-42.05541229248047,-79.48609924316406,18.167024612426758
203831,-53.73797607421875,-43.41391372680664,15.420819282531738
203841,-54.197959899902344,-5.076564311981201,12.389625549316406
203851,-46.47308349609375,24.658748626708984,14.569796562194824
203861,-23.22447967529297,53.1982536315918,15.227433204650879
203871,5.849356651306152,65.43787384033203,14.938535690307617
203881,30.276716232299805,64.84729766845703,12.565475463867188
203891,48.41878128051758,53.37076950073242,9.890504837036133
203901,53.94010543823242,31.434812545776367,7.570096015930176
203911,45.18014907836914,5.00688362121582,5.696549415588379
203921,26.30665397644043,-19.724266052246094,5.010236740112305
203931,0.61924809217453,-38.233428955078125,4.826550006866455
203941,-29.0859317779541,-50.8868408203125,4.376381874084473
203951,-55.70987319946289,-51.606346130371094,2.990082263946533
203961,-68.83651733398438,-42.769737243652344,1.0595124959945679
203971,-66.29786682128906,-26.13677978515625,-0.293381005525589
203981,-48.766719818115234,-4.47804594039917,-1.1428685188293457
203991,-22.95914077758789,17.232955932617188,-0.6209143996238708
204001,4.167597770690918,35.07292938232422,0.2974516749382019
204011,28.34022331237793,41.53672790527344,-1.1921778917312622
204021,44.390953063964844,41.41316604614258,-1.6955416202545166
204031,48.74480438232422,32.3886833190918,-2.7046008110046387
204041,43.45241165161133,17.845684051513672,-3.23125958442688
204051,29.82701873779297,0.5266419649124146,-3.5442447662353516
204061,12.487289428710938,-16.65644073486328,-2.7442822456359863
204071,-5.740853309631348,-29.986454010009766,-2.566237211227417
204081,-20.654247283935547,-37.40301513671875,-2.585383176803589
204091,-30.72003936767578,-36.9640998840332,-3.2258481979370117
204101,-32.53099822998047,-29.625062942504883,-3.5668771266937256
204111,-27.16323471069336,-16.526233673095703,-4.058507919311523
204121,-17.67021942138672,-1.3776687383651733,-4.038168907165527
204131,-5.6100921630859375,12.071626663208008,-3.6904594898223877
204141,5.386257648468018,20.649011611938477,-3.4560680389404297
204151,14.634228706359863,24.682573318481445,-4.2500128746032715
204161,20.72586441040039,23.780256271362305,-4.4706268310546875
204171,19.714195251464844,16.838054656982422,-5.221864223480225
204181,16.12347984313965,8.092065811157227,-4.980380058288574
204191,9.36633586883545,-0.9242753386497498,-5.095077991485596
204201,0.8207278251647949,-8.748497009277344,-5.128767967224121
204211,-8.288310050964355,-12.527301788330078,-5.522809982299805
204221,-13.057044982910156,-14.896110534667969,-5.164768218994141
204231,-14.11403751373291,-12.777908325195312,-5.125864028930664
204241,-11.5523681640625,-7.444018840789795,-4.8644633293151855
204251,-6.6675825119018555,-1.713974118232727,-4.351987361907959
204261,-0.9889920949935913,3.744584083557129,-3.099405527114868
204271,5.756174087524414,7.116481304168701,-2.606602430343628
204281,9.602361679077148,10.518741607666016,-2.6062419414520264
204291,11.703409194946289,10.264028549194336,-2.642249822616577
204301,11.871213912963867,8.087194442749023,-3.063615322113037
204311,8.251898765563965,3.9421348571777344,-3.369386672973633
204321,3.798933982849121,-0.46605509519577026,-3.6212663650512695
204331,0.3495553433895111,-6.264646053314209,-3.387866735458374
204341,-5.488164901733398,-8.343657493591309,-3.614022731781006
