time,roll,pitch,yaw
386245,0.09688091278076172,-0.26851966977119446,0.1601818948984146
386255,0.10523762553930283,-0.26483938097953796,0.18452127277851105
386265,0.09305661916732788,-0.27030035853385925,0.16087594628334045
386275,0.1058056429028511,-0.26523903012275696,0.17239515483379364
386285,0.1080913096666336,-0.2713598906993866,0.1657538264989853
386295,0.20053359866142273,-0.24342449009418488,0.17378906905651093
386305,-0.00294100702740252,-0.24238717555999756,0.1452505886554718
386315,0.13597066700458527,-0.21021060645580292,0.14084534347057343
386325,0.2122218906879425,-0.12584324181079865,0.16418030858039856
386335,0.14026421308517456,-0.20001405477523804,0.23357844352722168
386345,0.2158723920583725,-0.3141721189022064,0.30895382165908813
386355,0.4573718011379242,-0.292803019285202,0.37352707982063293
386365,0.49663272500038147,-0.2792476415634155,0.4229431450366974
386375,0.49529507756233215,0.018308591097593307,0.47367027401924133
386385,1.5573773384094238,-0.1316104531288147,0.48909273743629456
386395,0.24606502056121826,1.3933298587799072,0.7169985771179199
386405,0.14936257898807526,0.9846926331520081,0.7835427522659302
386415,-1.2061129808425903,-0.47746166586875916,1.0348138809204102
386425,-0.8382163047790527,-0.8895551562309265,1.0905946493148804
386435,0.3401520550251007,-1.0288788080215454,1.0823659896850586
386445,1.3496603965759277,-0.2547300457954407,1.0575292110443115
386455,0.7486664056777954,-0.5901204943656921,1.167460322380066
386465,1.0628387928009033,-1.0173425674438477,1.246665120124817
386475,1.7721344232559204,-3.630993604660034,1.2436232566833496
386485,1.8736695051193237,-3.5369765758514404,1.36738121509552
386495,1.3349581956863403,-3.298352003097534,1.3244903087615967
386505,0.15361665189266205,-3.137483835220337,0.8941927552223206
386515,0.3813067674636841,-2.5336718559265137,1.2056151628494263
386525,0.5747365951538086,-2.301607847213745,1.3680814504623413
386535,2.0885610580444336,-0.46765226125717163,2.3437278270721436
386545,3.6887078285217285,0.4300296902656555,3.0776660442352295
386555,3.6810479164123535,0.35553857684135437,2.9095582962036133
386565,4.87028169631958,-1.1495863199234009,2.5199294090270996
386575,4.133127212524414,-1.2060482501983643,2.3929355144500732
386585,2.9056637287139893,-2.4016919136047363,1.5948476791381836
386595,1.8638044595718384,-2.2789785861968994,1.6919561624526978
386605,0.2838045656681061,-1.5796180963516235,1.9179515838623047
386615,-0.8881422281265259,-0.9549188613891602,2.0880234241485596
386625,-1.0093297958374023,-0.1238945797085762,2.463027000427246
386635,-1.5515782833099365,0.6280398368835449,2.5915017127990723
386645,-1.4927440881729126,0.6064658164978027,2.602292537689209
386655,-1.5536080598831177,0.9808406233787537,2.6411221027374268
386665,-1.3663420677185059,1.0833449363708496,2.710052013397217
386675,-0.8884138464927673,1.3088009357452393,2.68746280670166
386685,0.01783013343811035,1.6354023218154907,2.5411784648895264
386695,0.3923138380050659,0.8297942876815796,2.6706135272979736
386705,0.21511757373809814,0.6363812685012817,2.7424497604370117
386715,-0.09101055562496185,0.668302595615387,2.769416093826294
386725,-1.0048648118972778,0.6212592720985413,2.943247079849243
386735,-1.5946894884109497,-0.2438015341758728,3.1717443466186523
386745,-1.9375699758529663,-0.26055413484573364,3.214560031890869
386755,-1.8173460960388184,0.26340731978416443,3.070014476776123
386765,-2.0059847831726074,0.8595952987670898,3.0013346672058105
386775,0.5965052247047424,1.079163908958435,2.4690775871276855
386785,0.6714990735054016,1.2518985271453857,2.5000720024108887
386795,0.6924401521682739,1.0494060516357422,2.625214099884033
386805,0.9010956287384033,1.0516005754470825,2.6013200283050537
386815,-0.08967926353216171,0.5314549207687378,2.9394214153289795
386825,-0.2722485363483429,0.3843866288661957,2.9424326419830322
386835,-0.362804651260376,0.38486623764038086,2.884108304977417
386845,-0.6980093121528625,0.19618481397628784,2.911379337310791
386855,-0.9819717407226562,-0.19885878264904022,2.958380937576294
386865,-1.8598802089691162,-0.46666038036346436,3.131527900695801
386875,-1.8173538446426392,-0.35308343172073364,3.070244312286377
386885,-1.7069004774093628,-0.22948385775089264,3.0232787132263184
386895,-1.3144434690475464,-0.0035675896797329187,2.9260692596435547
386905,-1.0938702821731567,0.1548628807067871,2.872767686843872
386915,-2.3604116439819336,1.042365550994873,2.7916581630706787
386925,-2.049401044845581,1.0551210641860962,2.742558479309082
