time,x_pos,y_pos,z_pos
44599,0.49989643692970276,0.4998576045036316,0.03604021295905113
44609,0.49989446997642517,0.49985963106155396,0.036103256046772
44619,0.49971234798431396,0.49984481930732727,0.03617239370942116
44629,0.4997027516365051,0.499843567609787,0.03615964949131012
44639,0.4997093975543976,0.4998561143875122,0.03620345890522003
44649,0.4996984899044037,0.5000481009483337,0.03623025491833687
44659,0.4996868968009949,0.5000167489051819,0.03684714809060097
44669,0.49966666102409363,0.5000219941139221,0.036917589604854584
44679,0.49951985478401184,0.5000098943710327,0.037003979086875916
44689,0.49954095482826233,0.5002540349960327,0.03716818243265152
44699,0.49947017431259155,0.5006325244903564,0.03614449128508568
44709,0.4987443685531616,0.500630795955658,0.03649568185210228
44719,0.49785974621772766,0.50311678647995,0.034980203956365585
44729,0.4974992871284485,0.5042049884796143,0.03347477316856384
44739,0.4969768524169922,0.5062978267669678,0.028991544619202614
44749,0.49307534098625183,0.507581353187561,0.02474801242351532
44759,0.4917147755622864,0.5072988867759705,0.03287363797426224
44769,0.48815247416496277,0.510430097579956,0.024127593263983727
44779,0.4879305064678192,0.5153157711029053,0.02995918318629265
44789,0.49087098240852356,0.519110918045044,0.03534657135605812
44799,0.4913497269153595,0.5206478834152222,0.03967061638832092
44809,0.4929291009902954,0.5211935043334961,0.04535464197397232
44819,0.49656617641448975,0.5193948745727539,0.039075762033462524
44829,0.48990291357040405,0.5241367220878601,0.08114807307720184
44839,0.49100351333618164,0.5244348645210266,0.09221997112035751
44849,0.4944329261779785,0.5205520987510681,0.09654254466295242
44859,0.49245062470436096,0.5106412172317505,0.07498268783092499
44869,0.491767555475235,0.5145576596260071,0.11150665581226349
44879,0.4960069954395294,0.5117939114570618,0.11948419362306595
44889,0.49976715445518494,0.5147536993026733,0.13692457973957062
44899,0.5004746317863464,0.5148428678512573,0.13315825164318085
44909,0.5007990002632141,0.5171438455581665,0.14200124144554138
44919,0.5051402449607849,0.5138586759567261,0.15197326242923737
44929,0.5048835873603821,0.5136725902557373,0.14937913417816162
44939,0.5057061314582825,0.5126293897628784,0.15749917924404144
44949,0.5099225640296936,0.5075179934501648,0.16434384882450104
44959,0.509696900844574,0.50612872838974,0.15483181178569794
44969,0.5088748335838318,0.505304753780365,0.16305124759674072
44979,0.5165133476257324,0.5113519430160522,0.17427168786525726
44989,0.515860378742218,0.5121819972991943,0.16849707067012787
44999,0.5150065422058105,0.5106762051582336,0.17603464424610138
45009,0.5143384337425232,0.5111815929412842,0.18138837814331055
45019,0.5198051929473877,0.5155943036079407,0.1863740235567093
45029,0.5191529989242554,0.515625536441803,0.18460147082805634
45039,0.5188803672790527,0.515376627445221,0.18979059159755707
45049,0.5158409476280212,0.5074459314346313,0.19743922352790833
45059,0.5144669413566589,0.5066746473312378,0.19305330514907837
45069,0.5153788924217224,0.5050039887428284,0.19714736938476562
45079,0.5157589912414551,0.504733681678772,0.20150741934776306
45089,0.5181744694709778,0.505439043045044,0.2035519778728485
45099,0.5193542838096619,0.509264349937439,0.20812571048736572
45109,0.5181909203529358,0.510359525680542,0.2117094248533249
45119,0.5202776789665222,0.5107298493385315,0.21544863283634186
45129,0.5191318988800049,0.5089895725250244,0.21297985315322876
45139,0.5159885883331299,0.5093629956245422,0.21627040207386017
45149,0.5161188244819641,0.5087345838546753,0.21973881125450134
45159,0.5096281170845032,0.5190173983573914,0.22412481904029846
45169,0.509725034236908,0.5176814794540405,0.22906312346458435
45179,0.5074235200881958,0.5156682133674622,0.23289330303668976
45189,0.5067560076713562,0.5141363739967346,0.23054830729961395
45199,0.5057932734489441,0.5122966766357422,0.23371241986751556
