time,x_pos,y_pos,z_pos
173108,-0.07955773919820786,-0.028430983424186707,0.038709793239831924
173118,-0.07955161482095718,-0.028249409049749374,0.03965715691447258
173128,-0.08015935868024826,-0.028187524527311325,0.03941630572080612
173138,-0.07952488958835602,-0.028119351714849472,0.039162587374448776
173148,-0.0795220136642456,-0.02834509126842022,0.03949880599975586
173158,-0.08008341491222382,-0.028340181335806847,0.03927544876933098
173168,-0.07955627888441086,-0.02833545207977295,0.03903215751051903
173178,-0.07925807684659958,-0.028495684266090393,0.039887942373752594
173188,-0.07897459715604782,-0.028752757236361504,0.03958030417561531
173198,-0.07900035381317139,-0.029683947563171387,0.03931772708892822
173208,-0.07840041816234589,-0.028477121144533157,0.04035068675875664
173218,-0.07784224301576614,-0.028591684997081757,0.040140267461538315
173228,-0.07805516570806503,-0.029459675773978233,0.04090026393532753
173238,-0.07770588994026184,-0.030239103361964226,0.0421786829829216
173248,-0.07996195554733276,-0.03064919076859951,0.04298057779669762
173258,-0.08163804560899734,-0.03240339085459709,0.03944304957985878
173268,-0.08711990714073181,-0.03509490564465523,0.000766226090490818
173278,-0.09021621942520142,-0.03732338547706604,0.005597884301096201
173288,-0.0929381400346756,-0.039304427802562714,0.005097912158817053
173298,-0.09050176292657852,-0.039089228957891464,0.0246889665722847
173308,-0.09385991096496582,-0.038251351565122604,0.03250637650489807
173318,-0.0956178680062294,-0.034102875739336014,0.026695355772972107
173328,-0.09716016054153442,-0.0334148071706295,0.02969600260257721
173338,-0.09769267588853836,-0.03308438882231712,0.04095927253365517
173348,-0.10099069029092789,-0.03335161134600639,0.04466934874653816
173358,-0.10086225718259811,-0.03307535499334335,0.055614981800317764
173368,-0.10091310739517212,-0.03685680776834488,0.06387325376272202
173378,-0.10236144065856934,-0.033840812742710114,0.08800339698791504
173388,-0.101332888007164,-0.034948159009218216,0.09626337885856628
173398,-0.10068435966968536,-0.03260206803679466,0.10433091968297958
173408,-0.09979495406150818,-0.0356527641415596,0.10962841659784317
173418,-0.09841202944517136,-0.03832189738750458,0.11381743103265762
173428,-0.09742257744073868,-0.0383378341794014,0.12200700491666794
173438,-0.09657461941242218,-0.03811171278357506,0.13220727443695068
173448,-0.09282540529966354,-0.03771091625094414,0.13287019729614258
173458,-0.09121610969305038,-0.03658647462725639,0.14138664305210114
173468,-0.08982915431261063,-0.041789598762989044,0.15297432243824005
173478,-0.08897806704044342,-0.04270851984620094,0.15858884155750275
173488,-0.08762352913618088,-0.040260057896375656,0.16818095743656158
173498,-0.08806094527244568,-0.03944981098175049,0.17699995636940002
173508,-0.08622746169567108,-0.03873634710907936,0.1763216108083725
173518,-0.08378610759973526,-0.036848679184913635,0.1823425143957138
173528,-0.08337656408548355,-0.03740657866001129,0.19029924273490906
173538,-0.08279483765363693,-0.03660089150071144,0.19251801073551178
173548,-0.08296621590852737,-0.03549956902861595,0.19890695810317993
173558,-0.07930300384759903,-0.03263406082987785,0.20387989282608032
173568,-0.07845659554004669,-0.03273409232497215,0.2102191299200058
173578,-0.07704365998506546,-0.03047291934490204,0.21097072958946228
173588,-0.07664945721626282,-0.03009897656738758,0.21671012043952942
173598,-0.07480502873659134,-0.03171033039689064,0.22247520089149475
173608,-0.07261571288108826,-0.03053346648812294,0.22455231845378876
173618,-0.06950557976961136,-0.028111496940255165,0.2286829650402069
173628,-0.068783238530159,-0.02775201015174389,0.2335546314716339
173638,-0.06782876700162888,-0.025328461080789566,0.23624353110790253
173648,-0.0659269392490387,-0.0234104972332716,0.2403119057416916
173658,-0.0650167390704155,-0.021457133814692497,0.24410715699195862
173668,-0.0611272007226944,-0.022008385509252548,0.2480083405971527
173678,-0.06064745783805847,-0.020243190228939056,0.25365617871284485
173688,-0.055501699447631836,-0.018947836011648178,0.25687673687934875
173698,-0.05435015261173248,-0.018430635333061218,0.2606064975261688
173708,-0.04969698190689087,-0.01625211350619793,0.26565074920654297
173718,-0.048540376126766205,-0.016833053901791573,0.2698541581630707
173728,-0.04403531551361084,-0.014416188932955265,0.2723037600517273
173738,-0.04237256199121475,-0.014353596605360508,0.27828216552734375
173748,-0.03846914693713188,-0.011764710769057274,0.28109750151634216
173758,-0.03728417679667473,-0.0103820925578475,0.2845262885093689
173768,-0.03329138830304146,-0.007773546501994133,0.2872870862483978
173778,-0.03213091194629669,-0.006789095234125853,0.29256898164749146
173788,-0.030937612056732178,-0.00568609032779932,0.29586589336395264
173798,-0.02517864480614662,-0.002878485480323434,0.2984752357006073
173808,-0.02441788837313652,-0.0011375520844012499,0.30430880188941956
173818,-0.020056286826729774,0.0011467640288174152,0.3070448040962219
173828,-0.01822442188858986,0.003200564067810774,0.3101775348186493
173838,-0.013167751021683216,0.004886663053184748,0.31499725580215454
173848,-0.010674355551600456,0.005783768370747566,0.31830453872680664
173858,-0.007703249342739582,0.008799551986157894,0.3208114802837372
173868,-0.006004978436976671,0.011191525496542454,0.32496508955955505
173878,-0.0024618706665933132,0.014648796990513802,0.32746002078056335
173888,-0.0032989229075610638,0.014954496175050735,0.3307774066925049
173898,0.00297632091678679,0.01895669847726822,0.3331426978111267
173908,0.0024586310610175133,0.01897847093641758,0.3372739851474762
173918,0.00809863768517971,0.024022044613957405,0.3393098711967468
173928,0.009716292843222618,0.026760468259453773,0.3418233394622803
173938,0.010629162192344666,0.02876976504921913,0.34580907225608826
173948,0.012593640014529228,0.02946186065673828,0.3482794761657715
173958,0.016695255413651466,0.03224223479628563,0.3505271375179291
173968,0.019539032131433487,0.03492261469364166,0.352660208940506
173978,0.018681297078728676,0.03541029617190361,0.35509002208709717
173988,0.021323468536138535,0.039537642151117325,0.3570675551891327
173998,0.021989313885569572,0.04103853926062584,0.3592190146446228
174008,0.022900046780705452,0.04749127849936485,0.3639688193798065
174018,0.02456132136285305,0.04753740504384041,0.3663571774959564
174028,0.025824615731835365,0.049313146620988846,0.3683791160583496
174038,0.026053041219711304,0.0510861836373806,0.3709346055984497
174048,0.0296294167637825,0.05585470050573349,0.37258026003837585
174058,0.031105106696486473,0.05852368474006653,0.3743570148944855
174068,0.031886085867881775,0.056079547852277756,0.3768114745616913
174078,0.03253042697906494,0.06486129015684128,0.3780836760997772
174088,0.034011684358119965,0.06423930078744888,0.3799760341644287
174098,0.03467315435409546,0.06631460040807724,0.38009577989578247
174108,0.03685542196035385,0.06425604969263077,0.3816239833831787
174118,0.0353519469499588,0.07446058839559555,0.3824881315231323
174128,0.03668171539902687,0.07497289776802063,0.3837292194366455
174138,0.037435129284858704,0.0765053927898407,0.38591739535331726
174148,0.03753918409347534,0.07863403856754303,0.3868778347969055
174158,0.039012547582387924,0.08289496600627899,0.3875066936016083
174168,0.03718230873346329,0.08538781106472015,0.38876107335090637
174178,0.03630000725388527,0.08910160511732101,0.38917553424835205
174188,0.03760252147912979,0.09134574234485626,0.3897831439971924
174198,0.03696363791823387,0.09198245406150818,0.3890268802642822
174208,0.038062892854213715,0.09252995997667313,0.3897480070590973
174218,0.039898160845041275,0.09879137575626373,0.38976335525512695
174228,0.041435349732637405,0.10205526649951935,0.3901396691799164
174238,0.04248494282364845,0.10060326009988785,0.3924056887626648
174248,0.041344333440065384,0.10512333363294601,0.3925597071647644
174258,0.03964587673544884,0.1098378449678421,0.3925623893737793
174268,0.039974018931388855,0.11026178300380707,0.3927164375782013
174278,0.0397355854511261,0.1137513741850853,0.39310282468795776
174288,0.038866955786943436,0.1165386289358139,0.3934031128883362
174298,0.0364188514649868,0.11539828032255173,0.39299440383911133
174308,0.03810596466064453,0.1141023188829422,0.39381274580955505
174318,0.03414805606007576,0.12242443114519119,0.39333245158195496
174328,0.03383177891373634,0.1253996640443802,0.3934915363788605
174338,0.03312939032912254,0.12603721022605896,0.39433735609054565
174348,0.03355458006262779,0.12684959173202515,0.3948234021663666
174358,0.029575534164905548,0.13526305556297302,0.3941167891025543
174368,0.03153764083981514,0.13656741380691528,0.3949296772480011
174378,0.028664758428931236,0.13793234527111053,0.39518049359321594
174388,0.028308358043432236,0.13932472467422485,0.39561766386032104
174398,0.02526192180812359,0.14509780704975128,0.3930386006832123
174408,0.0250571109354496,0.14595068991184235,0.3933522701263428
174418,0.022222762927412987,0.14700894057750702,0.39352214336395264
174428,0.02148950658738613,0.14719927310943604,0.3939301371574402
174438,0.019139427691698074,0.15619827806949615,0.3930620551109314
174448,0.019383329898118973,0.15652918815612793,0.39361536502838135
174458,0.016374463215470314,0.15752072632312775,0.39389219880104065
174468,0.016695218160748482,0.16593703627586365,0.3925362825393677
174478,0.015973949804902077,0.16847734153270721,0.3926905691623688
174488,0.0149594247341156,0.16714636981487274,0.39338135719299316
174498,0.01513469498604536,0.16684702038764954,0.39236682653427124
174508,0.008888582699000835,0.17391003668308258,0.3920128643512726
174518,0.008564052172005177,0.1741267740726471,0.39236465096473694
174528,0.0057497150264680386,0.1767701655626297,0.39290302991867065
174538,0.0049494546838104725,0.17659932374954224,0.39329108595848083
174548,0.0008191313245333731,0.18386399745941162,0.39300069212913513
174558,-7.515242032241076e-05,0.18432047963142395,0.39357689023017883
174568,-0.002452764194458723,0.19048365950584412,0.39352020621299744
174578,-0.006527762860059738,0.19292236864566803,0.393523633480072
174588,-0.008011017926037312,0.19670860469341278,0.39366111159324646
174598,-0.00836994033306837,0.19593100249767303,0.3952237069606781
174608,-0.013511649332940578,0.19859109818935394,0.3953281044960022
174618,-0.014864332042634487,0.20262794196605682,0.39552250504493713
174628,-0.01643068715929985,0.20646202564239502,0.39536216855049133
174638,-0.0201580673456192,0.2054101973772049,0.3958533704280853
174648,-0.021757984533905983,0.20730707049369812,0.3961336314678192
174658,-0.024657737463712692,0.2090231329202652,0.3963087797164917
174668,-0.026689985767006874,0.21372491121292114,0.39672014117240906
174678,-0.029404252767562866,0.21436968445777893,0.3969646096229553
174688,-0.030323894694447517,0.2183215469121933,0.39707228541374207
174698,-0.031106319278478622,0.21909068524837494,0.3974321186542511
174708,-0.032376062124967575,0.21987953782081604,0.39779597520828247
174718,-0.039423130452632904,0.22284378111362457,0.3975811302661896
174728,-0.04135892540216446,0.2237524390220642,0.4006725251674652
174738,-0.04284125193953514,0.22498615086078644,0.40116676688194275
174748,-0.045244000852108,0.22455407679080963,0.402073472738266
174758,-0.048583775758743286,0.22898751497268677,0.4019080102443695
174768,-0.05003384128212929,0.23191824555397034,0.4035610556602478
174778,-0.04921051487326622,0.23419509828090668,0.404400497674942
174788,-0.05484507977962494,0.23554128408432007,0.4047253429889679
174798,-0.05474811792373657,0.23694705963134766,0.40245917439460754
174808,-0.05545097962021828,0.24095606803894043,0.4025578200817108
174818,-0.056112729012966156,0.24080806970596313,0.4033236503601074
174828,-0.06495703756809235,0.2429656982421875,0.40545201301574707
174838,-0.06518391519784927,0.2436017394065857,0.4062633514404297
174848,-0.06860369443893433,0.24590778350830078,0.4064694046974182
174858,-0.07138114422559738,0.24545128643512726,0.4110367000102997
174869,-0.07261292636394501,0.24836063385009766,0.411548376083374
174878,-0.07436969876289368,0.2523532211780548,0.4119877517223358
174888,-0.07547271996736526,0.25356999039649963,0.41263267397880554
174899,-0.07740356773138046,0.2549569308757782,0.41487807035446167
174908,-0.07927494496107101,0.2587200701236725,0.41530928015708923
174918,-0.08138727396726608,0.25815942883491516,0.41618067026138306
174928,-0.08489291369915009,0.2617204189300537,0.41410714387893677
174938,-0.08529306203126907,0.2647569179534912,0.4145234525203705
174948,-0.08939773589372635,0.2651495039463043,0.415007084608078
174958,-0.09041372686624527,0.26507338881492615,0.4169880449771881
174968,-0.09308469295501709,0.2663261890411377,0.41753265261650085
174978,-0.09303093701601028,0.2723695635795593,0.4175938069820404
174988,-0.09497164934873581,0.2726210951805115,0.41818228363990784
174998,-0.0996229276061058,0.2750304639339447,0.4203651249408722
175008,-0.10154028236865997,0.273846298456192,0.42115384340286255
175018,-0.10370195657014847,0.2753223180770874,0.42157694697380066
175028,-0.10425148159265518,0.2848237156867981,0.423915833234787
175038,-0.10480831563472748,0.28482383489608765,0.4246825873851776
175048,-0.10793756693601608,0.2878091335296631,0.4249553084373474
175058,-0.10809757560491562,0.28849896788597107,0.42873162031173706
175068,-0.11070218682289124,0.28986725211143494,0.42935749888420105
175078,-0.11164367198944092,0.2952073812484741,0.4295814037322998
175089,-0.11411791294813156,0.29782018065452576,0.4308283030986786
175098,-0.1150474026799202,0.29732367396354675,0.4317011535167694
175108,-0.1172352135181427,0.30167776346206665,0.4319015145301819
175118,-0.11920340359210968,0.30030298233032227,0.43260666728019714
175128,-0.1180214136838913,0.30284762382507324,0.43304213881492615
175138,-0.11971921473741531,0.30345895886421204,0.43336737155914307
175148,-0.1200631782412529,0.31078341603279114,0.43320462107658386
175158,-0.12301859259605408,0.31216877698898315,0.4335440397262573
175168,-0.12448044121265411,0.31682637333869934,0.43336424231529236
175178,-0.12736815214157104,0.3175945281982422,0.43343105912208557
175188,-0.12729564309120178,0.3216143250465393,0.4321835935115814
175198,-0.13115718960762024,0.32270729541778564,0.4318637549877167
175208,-0.13071370124816895,0.32425203919410706,0.43175777792930603
175218,-0.1320946216583252,0.3246373236179352,0.4317936599254608
175228,-0.13265997171401978,0.3247940242290497,0.4264376163482666
175238,-0.1336686760187149,0.3247942328453064,0.42603743076324463
175248,-0.13333013653755188,0.32588332891464233,0.42565038800239563
175258,-0.13542969524860382,0.32918310165405273,0.4200740158557892
175268,-0.13675493001937866,0.3333074748516083,0.41884490847587585
175278,-0.13827469944953918,0.33451494574546814,0.41801178455352783
175288,-0.13858255743980408,0.33707094192504883,0.41724148392677307
175298,-0.1409098356962204,0.337432324886322,0.41630449891090393
175308,-0.14223334193229675,0.33633479475975037,0.41559186577796936
175318,-0.14427033066749573,0.3397076725959778,0.4143948256969452
175328,-0.14549006521701813,0.3404656648635864,0.41329529881477356
175338,-0.14585234224796295,0.34427186846733093,0.4120669960975647
175348,-0.14737096428871155,0.3472321927547455,0.41099777817726135
175358,-0.1466865837574005,0.34804970026016235,0.4125975966453552
175368,-0.14755934476852417,0.3461385667324066,0.4122953414916992
175378,-0.15014490485191345,0.34862449765205383,0.4115178883075714
175388,-0.15040802955627441,0.3511873781681061,0.41403332352638245
175398,-0.15192025899887085,0.3555731475353241,0.4132193922996521
175408,-0.15317708253860474,0.35760438442230225,0.4128413200378418
175418,-0.15588738024234772,0.35813331604003906,0.41251814365386963
175428,-0.15701408684253693,0.3577626347541809,0.4146098494529724
175438,-0.1605469137430191,0.36401063203811646,0.4140172600746155
175448,-0.15952718257904053,0.36355340480804443,0.41462936997413635
175458,-0.16145667433738708,0.3669447600841522,0.4168533980846405
175468,-0.1616942584514618,0.3671761751174927,0.417270302772522
175478,-0.16500377655029297,0.37327054142951965,0.4168245494365692
175488,-0.16593019664287567,0.37223726511001587,0.4229372441768646
175498,-0.1660708636045456,0.37566977739334106,0.4233691394329071
175508,-0.1673150360584259,0.3748999238014221,0.4240666329860687
175518,-0.16949796676635742,0.37731608748435974,0.4243670105934143
175528,-0.16871903836727142,0.377605676651001,0.4235292077064514
