time,x_accel,y_accel,z_accel
203499,-0.009068234823644161,0.002571276156231761,0.9894070029258728
203509,-0.0048992992378771305,0.006719920318573713,0.9882660508155823
203519,-0.006337865721434355,0.007080895826220512,0.9806631803512573
203529,-0.014938389882445335,0.005285954102873802,0.9764444231987
203539,-0.018772125244140625,-0.00908991415053606,0.9909493923187256
203549,-0.023124631494283676,0.005963390227407217,0.9994258284568787
203559,-0.02508087269961834,0.0122150257229805,1.0066380500793457
203569,-0.014627604745328426,0.009016431868076324,0.988632082939148
203579,-0.002680877223610878,-0.022843187674880028,1.0229769945144653
203589,-0.18756170570850372,-0.07934165000915527,1.1699316501617432
203599,-0.15806011855602264,-0.026899375021457672,1.2231439352035522
203609,-0.003192392410710454,0.10483621805906296,1.235775351524353
203619,0.06647101789712906,0.3358100652694702,1.4006043672561646
203629,0.08682381361722946,0.20085367560386658,1.5179909467697144
203639,0.006565667688846588,0.013127877376973629,1.4696552753448486
203649,-0.01930421032011509,-0.06854414194822311,1.5117191076278687
203659,0.02705797739326954,-0.09122929722070694,1.634447693824768
203669,0.06319013983011246,-0.13884229958057404,1.6694895029067993
203679,0.019145945087075233,-0.04558411240577698,1.5033550262451172
203689,-0.049394119530916214,-0.02890653908252716,1.4800008535385132
203699,-0.042407095432281494,-0.03634743392467499,1.484622597694397
203709,-0.009028978645801544,0.11668533086776733,1.5034931898117065
203719,-0.010365020483732224,0.07235091179609299,1.4519540071487427
203729,-0.00043573928996920586,-0.008260889910161495,1.3960787057876587
203739,0.00738192442804575,-0.010472586378455162,1.3605059385299683
203749,0.00592805864289403,-0.01203189603984356,1.3013019561767578
203759,0.0045334273017942905,0.00736028840765357,1.2690716981887817
203769,-0.024562321603298187,-0.09672385454177856,1.2827935218811035
203779,-0.025308920070528984,-0.01415951643139124,1.2472575902938843
203789,-0.03539574146270752,0.014251725748181343,1.1407103538513184
203799,-0.03304120898246765,-0.02024415135383606,1.1043572425842285
203809,-0.019552424550056458,-0.006800638511776924,1.084355354309082
203819,-0.04537743702530861,-0.01836036890745163,1.0632414817810059
203829,-0.02247605100274086,-0.008432853035628796,1.078444242477417
203839,-0.06572259962558746,-0.011521878652274609,1.0495119094848633
203849,0.019959356635808945,0.03677486255764961,0.9884570240974426
203859,-0.10937061905860901,-0.11037054657936096,1.0311520099639893
203869,-0.04363611340522766,0.0513860322535038,1.021316647529602
203879,-0.06304797530174255,-0.019257649779319763,1.010156273841858
203889,-0.02846408635377884,-0.05346120893955231,0.9361615777015686
203899,0.03621995821595192,-0.01875154860317707,0.8825976252555847
203909,0.024426918476819992,-0.022778155282139778,0.8217878341674805
203919,-0.03315897285938263,0.07171951979398727,0.9157497882843018
203929,-0.0040412661619484425,-0.07007719576358795,0.7271369695663452
203939,-0.031768761575222015,-0.006923700217157602,0.8032066822052002
203949,0.024709142744541168,-0.06305196136236191,0.7534353733062744
203959,-0.052713293582201004,-0.0036848015151917934,0.8701390624046326
203969,-0.07001747936010361,0.036831483244895935,0.8696050047874451
203979,-0.07385504245758057,0.07659903168678284,0.9183561205863953
203989,-0.07444868981838226,-0.1879194676876068,0.9408127665519714
203999,-0.03027781844139099,-0.025871025398373604,0.8868217468261719
204009,-0.06649284809827805,0.07230214029550552,0.9401109218597412
204019,-0.04802404344081879,0.06952724605798721,0.9134016036987305
204029,-0.11696099489927292,-0.16459813714027405,0.8174560070037842
204039,0.0006599813350476325,-0.0725843608379364,0.7658103704452515
204049,0.00319938943721354,0.002653536619618535,0.8067996501922607
204059,-0.06030159071087837,0.03123258426785469,0.8173545598983765
204069,-0.03452353924512863,0.023523155599832535,0.8169466257095337
204079,-0.02838604710996151,0.03289039433002472,0.8090665936470032
204089,-0.0273507758975029,-0.010627474635839462,0.7789080739021301
204099,-0.07652251422405243,0.015272244811058044,0.815353512763977
