time,roll,pitch,yaw
26464,0.31235867738723755,-0.3924075961112976,-0.0007854385767132044
26474,0.3088622987270355,-0.39191582798957825,-0.0055487556383013725
26484,0.30973607301712036,-0.39426034688949585,0.005695403087884188
26494,0.311774343252182,-0.396620512008667,0.005680448841303587
26504,0.37724316120147705,-0.392185240983963,0.007606219034641981
26514,0.29688361287117004,-0.37976327538490295,-0.010798165574669838
26524,0.2935152053833008,-0.3804846405982971,-0.015061121433973312
26534,0.273485004901886,-0.3801148533821106,0.02497979998588562
26544,0.3293284773826599,-0.27764078974723816,0.07346832007169724
26554,0.2991251051425934,-0.18531140685081482,0.06443921476602554
26564,0.18374811112880707,0.07511134445667267,0.040722716599702835
26574,0.39769446849823,-0.1276085376739502,0.0018455127719789743
26584,0.1748494654893875,0.4001859426498413,-0.008105050772428513
26594,0.5206018686294556,0.322090744972229,-0.023053480312228203
26604,0.9202633500099182,0.7087449431419373,-0.050232842564582825
26614,1.208280086517334,-0.16560275852680206,-0.035575538873672485
26624,-0.5696235299110413,-2.0549190044403076,0.20312444865703583
26634,-1.7107019424438477,-2.9915945529937744,0.23232287168502808
26644,-2.1225430965423584,-4.392599582672119,0.27705487608909607
26654,-1.1878573894500732,-3.9262781143188477,0.3914394974708557
26664,-1.3990731239318848,-5.106940269470215,0.46489834785461426
26674,0.49078667163848877,-5.5007758140563965,1.5241334438323975
26684,1.0304450988769531,-5.536693096160889,1.6563456058502197
26694,1.4043128490447998,-5.230599880218506,1.5947322845458984
26704,1.7976181507110596,-4.726503372192383,1.615431547164917
26714,1.6089167594909668,-5.0068817138671875,1.1777788400650024
26724,1.9317481517791748,-4.35799503326416,1.446675419807434
26734,3.144421339035034,-1.807848334312439,3.1208839416503906
26744,3.1601943969726562,-1.7314814329147339,3.214526414871216
26754,3.219047784805298,-0.6007270812988281,3.6345419883728027
26764,3.944814443588257,-1.7404557466506958,3.531420946121216
26774,2.733955144882202,-1.705173373222351,3.1159770488739014
26784,1.6447265148162842,-0.9318132996559143,3.367549180984497
26794,0.21339432895183563,-1.096842885017395,3.0096421241760254
26804,-1.0589951276779175,-0.902363121509552,2.890252113342285
26814,-1.7085788249969482,-1.0051472187042236,2.8504929542541504
26824,-0.7104875445365906,-0.7661339640617371,3.193427801132202
26834,-0.920738160610199,-0.6245008707046509,3.2596993446350098
26844,-0.4816110134124756,0.07793761044740677,3.3166849613189697
26854,-0.34692078828811646,0.3082432150840759,3.365523338317871
26864,0.19082069396972656,0.9977521896362305,3.34445858001709
