time,x_gyro,y_gyro,z_gyro
322839,-0.06909877061843872,-0.28574225306510925,-0.9808867573738098
322849,-0.07263122498989105,0.3030715584754944,-0.4918690323829651
322859,-0.5023955702781677,0.525996208190918,0.5483435392379761
322869,0.1555963158607483,0.36827826499938965,-0.45854851603507996
322879,-0.567126989364624,0.13604019582271576,1.2212775945663452
322889,0.4649588167667389,-0.1491115391254425,-0.367033988237381
322899,-2.2808241844177246,0.0039011489134281874,6.615610122680664
322909,-2.3124277591705322,-1.2276774644851685,3.67929744720459
322919,0.49274855852127075,2.212867498397827,1.1374375820159912
322929,-7.54240083694458,-0.17133302986621857,-3.2361807823181152
322939,-16.162912368774414,10.774140357971191,-4.040468692779541
322949,-18.96078109741211,20.3688907623291,0.07250681519508362
322959,-18.80544662475586,29.859420776367188,2.3656373023986816
322969,-12.363783836364746,32.241336822509766,6.71058464050293
322979,-6.920331001281738,52.5562629699707,5.670907020568848
322989,-22.05385971069336,79.15935516357422,1.2961070537567139
322999,-22.83319854736328,95.62059783935547,5.4074578285217285
323009,1.0873175859451294,105.84750366210938,7.1726155281066895
323019,22.909931182861328,126.02930450439453,7.39271879196167
323029,24.23798942565918,136.32943725585938,5.822852611541748
323039,20.20240592956543,141.13291931152344,6.902684688568115
323049,20.03771209716797,131.24990844726562,6.473302841186523
323059,24.480754852294922,116.71500396728516,4.662315845489502
323069,33.724246978759766,89.74974822998047,6.323305130004883
323079,35.76826858520508,55.55104064941406,5.741933345794678
323089,34.2855110168457,10.908696174621582,7.366654872894287
323099,26.76824188232422,-18.688922882080078,2.7827556133270264
323109,17.45009994506836,-36.915042877197266,0.9255812764167786
323119,1.1786320209503174,-56.84190368652344,1.2248964309692383
323129,-15.419164657592773,-71.59101867675781,-5.262124538421631
323139,-39.099029541015625,-83.53910064697266,-0.007927989587187767
323149,-50.25387954711914,-83.75980377197266,0.7923185229301453
323159,-54.436073303222656,-79.49406433105469,2.793726921081543
323169,-47.01106643676758,-72.81307220458984,2.027693271636963
323179,-33.6934700012207,-68.01142883300781,1.0142465829849243
323189,-18.800064086914062,-62.41597366333008,1.9858821630477905
323199,-6.890634059906006,-57.529762268066406,0.8512763381004333
323209,3.2427828311920166,-55.68583297729492,-0.7456579804420471
323219,6.429323673248291,-52.37697982788086,0.28878894448280334
323229,7.026710033416748,-50.58384323120117,0.8820347785949707
323239,4.606265544891357,-48.05487823486328,0.590424120426178
323249,-1.317836880683899,-49.40251541137695,0.9361683130264282
323259,-6.38670015335083,-45.56207275390625,0.7740564346313477
323269,-9.574250221252441,-42.76239776611328,0.8703603744506836
323279,-10.04685115814209,-35.80677795410156,1.1464323997497559
323289,-12.873024940490723,-26.11627769470215,2.022308349609375
323299,-7.896639347076416,-24.867643356323242,1.5516654253005981
323309,-2.525243043899536,-20.678668975830078,1.1963739395141602
323319,3.257582187652588,-20.31572151184082,1.2419723272323608
323329,7.375710487365723,-13.909856796264648,-0.04500113055109978
323339,7.40680456161499,-13.165194511413574,-1.654781460762024
323349,8.363716125488281,-15.933539390563965,-1.3450795412063599
323359,7.939055919647217,-23.770633697509766,-1.335052490234375
323369,4.578402519226074,-22.81463050842285,-2.4714672565460205
323379,7.4521613121032715,-36.7662353515625,-0.7344313859939575
323389,5.660463333129883,-36.99574279785156,-0.5920313596725464
323399,7.388052940368652,-36.6712646484375,0.5356138944625854
323409,8.778536796569824,-32.20460510253906,-0.8773168325424194
323419,12.379670143127441,-30.7564697265625,-1.2901606559753418
323429,11.018532752990723,-21.760311126708984,-0.6962143778800964
323439,8.788320541381836,-13.600146293640137,-1.1231420040130615
323449,5.912784099578857,-9.451725006103516,-2.9322285652160645
323459,3.971719980239868,-11.039824485778809,-2.929891586303711
323469,0.9307998418807983,-13.960685729980469,-2.3224782943725586
323479,0.5584492683410645,-12.466317176818848,-2.6625349521636963
323489,0.002321727341040969,-20.3192138671875,-1.986708402633667
323499,1.626050591468811,-21.15006446838379,-2.3591089248657227
323509,1.8038305044174194,-24.054218292236328,-1.9648550748825073
323519,2.991067886352539,-24.457094192504883,-0.8808326125144958
323529,4.558525562286377,-25.013896942138672,-1.2569726705551147
323539,5.046792030334473,-25.95004653930664,-1.709304690361023
323549,5.7609543800354,-25.68400001525879,-1.9514756202697754
323559,3.1950087547302246,-23.313112258911133,-2.290212392807007
323569,2.6584057807922363,-24.039440155029297,-1.6632746458053589
323579,4.627437591552734,-17.080596923828125,-2.316739082336426
323589,3.1222078800201416,-21.136350631713867,-2.239993095397949
323599,2.3185696601867676,-6.029751777648926,-2.7611491680145264
323609,1.7337387800216675,-10.391695976257324,-2.6419496536254883
323619,1.2073062658309937,-10.297471046447754,-2.5270113945007324
323629,1.9212440252304077,-9.56894302368164,-2.3424789905548096
323639,1.6734342575073242,-8.856313705444336,-2.7363688945770264
323649,2.1178696155548096,-8.902754783630371,-2.9721579551696777
323659,2.2869620323181152,-4.4864020347595215,-2.362900495529175
323669,2.616471290588379,-4.061708927154541,-1.4054666757583618
323679,2.983057975769043,-4.761666297912598,-1.9896246194839478
