time,x_gyro,y_gyro,z_gyro
32581,0.12405373156070709,0.26443615555763245,-0.2621946632862091
32591,0.02469143085181713,0.0563889779150486,0.0054657733999192715
32601,0.026237189769744873,-0.05045555531978607,0.4594232439994812
32611,0.6673293113708496,0.5450440645217896,0.26485130190849304
32621,0.743043839931488,-0.34030821919441223,0.4428664445877075
32631,0.4141305983066559,0.4811958968639374,0.2720283567905426
32641,-0.488018274307251,-0.05956651270389557,3.4106967449188232
32651,1.496771216392517,-1.6640421152114868,5.864918231964111
32661,2.099628210067749,1.591476321220398,12.741949081420898
32671,-3.436077833175659,-0.5728175044059753,19.12816619873047
32681,-2.9595985412597656,-12.953490257263184,22.822479248046875
32691,16.990676879882812,-10.799020767211914,27.153791427612305
32701,17.853513717651367,-12.980110168457031,26.016616821289062
32711,22.710939407348633,-15.920559883117676,24.08004379272461
32721,26.507661819458008,-8.039901733398438,21.609392166137695
32731,10.700573921203613,-0.1780833601951599,21.831703186035156
32741,-12.286989212036133,5.801871299743652,25.315338134765625
32751,-37.236610412597656,15.540709495544434,26.288145065307617
32761,-50.39227294921875,14.241427421569824,25.767690658569336
32771,-48.90620422363281,-1.5972446203231812,25.9571533203125
32781,-24.779146194458008,-12.444099426269531,27.232681274414062
32791,11.968698501586914,-22.092702865600586,29.051834106445312
32801,42.33396911621094,-23.83666229248047,27.36650276184082
32811,58.41441345214844,-15.84862232208252,20.740432739257812
32821,53.384464263916016,-7.175685882568359,17.41818618774414
32831,30.585895538330078,1.3232450485229492,14.519970893859863
32841,-7.514505386352539,7.7596211433410645,10.639849662780762
32851,-43.13297653198242,10.305876731872559,8.29272174835205
32861,-65.67203521728516,1.9135161638259888,6.465090751647949
32871,-68.54483032226562,-3.1244421005249023,3.3848917484283447
32881,-53.439727783203125,2.8029074668884277,1.130000352859497
32891,-24.359806060791016,16.437013626098633,0.4380866587162018
32901,2.123854160308838,28.050193786621094,-2.2036123275756836
32911,24.03828239440918,34.94801330566406,-3.4733998775482178
32921,40.3330078125,35.520381927490234,-3.149059295654297
32931,42.27273941040039,32.23223114013672,-3.5995848178863525
32941,31.44129753112793,21.455053329467773,-5.829174995422363
32951,13.437678337097168,5.912463665008545,-5.805507183074951
32961,-5.476423740386963,-15.051787376403809,-4.84771728515625
32971,-23.010929107666016,-28.793533325195312,-4.2739033699035645
32981,-34.35246658325195,-34.93232345581055,-4.693553447723389
32991,-35.300907135009766,-27.58931541442871,-5.65479040145874
33001,-27.681697845458984,-10.002326965332031,-5.156299591064453
33011,-13.196011543273926,13.891131401062012,-5.1587605476379395
33021,4.709851264953613,36.33535385131836,-5.115838050842285
33031,22.074377059936523,46.229583740234375,-4.427481651306152
33041,37.498939514160156,38.95260238647461,-4.385274410247803
33051,43.245792388916016,19.37811851501465,-5.538163185119629
33061,38.63119888305664,-3.39748215675354,-6.087717533111572
33071,22.813339233398438,-23.31117057800293,-6.228227138519287
33081,2.3175129890441895,-35.59428787231445,-5.148051738739014
33091,-13.781213760375977,-37.09245300292969,-4.301018238067627
33101,-22.133766174316406,-30.726089477539062,-4.507544040679932
33111,-23.520389556884766,-14.836661338806152,-5.041830062866211
33121,-17.365055084228516,1.2124863862991333,-4.7525410652160645
33131,-4.921323776245117,14.1666898727417,-4.532679557800293
33141,8.402551651000977,22.528350830078125,-4.1194586753845215
33151,20.581600189208984,21.168014526367188,-3.376739025115967
33161,28.031330108642578,15.277932167053223,-3.957266330718994
33171,29.977684020996094,6.108571529388428,-4.511195182800293
33181,24.81586456298828,-3.6514618396759033,-4.8159871101379395
33191,14.654471397399902,-12.121790885925293,-4.932395935058594
33201,3.5071771144866943,-16.704505920410156,-5.284619331359863
33211,-6.186420440673828,-19.309045791625977,-5.0671210289001465
33221,-14.32523250579834,-15.8320951461792,-5.226186752319336
33231,-17.38995361328125,-8.872509956359863,-5.42190408706665
33241,-15.385763168334961,-1.0576750040054321,-4.093898296356201
33251,-9.982247352600098,6.87199068069458,-3.23356556892395
33261,-2.478626251220703,10.745712280273438,-3.0182747840881348
33271,3.9399945735931396,12.194247245788574,-3.3434131145477295
33281,8.425610542297363,8.150486946105957,-3.027545690536499
33291,9.408958435058594,2.088491439819336,-2.738868474960327
33301,9.110118865966797,-4.723452091217041,-2.6677017211914062
33311,4.812374591827393,-7.4008917808532715,-0.8301982283592224
33321,1.6150336265563965,-9.156310081481934,-0.617537796497345
33331,0.031251516193151474,-9.436075210571289,-0.6144174933433533
33341,-3.5608325004577637,-4.683967113494873,-0.6090148091316223
33351,-3.8992202281951904,-0.046978555619716644,-0.9650834202766418
33361,-4.474764347076416,4.51645040512085,-1.3156530857086182
33371,-4.818082809448242,8.285663604736328,-2.0279104709625244
33381,-4.326049327850342,9.929509162902832,-2.1459953784942627
33391,-4.218581676483154,10.4058837890625,-2.836827039718628
33401,-3.364967107772827,6.363548755645752,-2.9676244258880615
33411,-2.851832151412964,2.7251455783843994,-3.2673540115356445
33421,-2.0501275062561035,-0.3073040843009949,-3.289743423461914
33431,-1.2670437097549438,-2.8339524269104004,-3.257758617401123
33441,-0.5178351998329163,-4.279107093811035,-3.073322057723999
33451,0.07783876359462738,-4.823836803436279,-3.2508509159088135
33461,0.6412099599838257,-3.2522573471069336,-3.5166895389556885
33471,0.2889583706855774,0.7009294629096985,-3.5787391662597656
33481,-0.45791366696357727,4.180113315582275,-3.7311999797821045
33491,-0.6469293236732483,7.326091289520264,-3.3929848670959473
33501,-1.9125031232833862,8.55815315246582,-3.6821799278259277
33511,-2.0274603366851807,7.871090888977051,-3.5835652351379395
33521,-1.662058711051941,5.944212913513184,-3.0632553100585938
33531,-1.601305603981018,3.778202772140503,-3.176396608352661
33541,-0.6960832476615906,0.5382153987884521,-3.350649833679199
33551,-2.2625060081481934,-1.5752508640289307,-3.35129976272583
33561,-2.2955362796783447,-2.197669267654419,-3.7841172218322754
33571,-1.5733362436294556,-2.219866991043091,-3.751448392868042
33581,-0.3506513237953186,-1.164067029953003,-4.214461803436279
33591,-1.3912822008132935,3.101189613342285,-4.019562244415283
33601,-2.6723859310150146,9.958675384521484,-4.356155872344971
33611,-3.722384452819824,16.895185470581055,-4.101250648498535
33621,-3.8504271507263184,22.110107421875,-4.353837966918945
33631,-2.349280595779419,23.729372024536133,-3.5940206050872803
33641,-1.489099144935608,20.113758087158203,-3.063248634338379
33651,1.4700559377670288,15.304974555969238,-1.874634027481079
33661,3.2876031398773193,8.77127456665039,-2.039583444595337
33671,3.516248941421509,1.2456499338150024,-1.6344528198242188
33681,1.7691138982772827,-2.797241449356079,-1.838014841079712
33691,-1.9630438089370728,-3.5007097721099854,-2.725062608718872
33701,-5.697641372680664,-1.485227108001709,-2.980966806411743
33711,-9.393702507019043,4.399780750274658,-3.921534776687622
33721,-9.77987289428711,9.621642112731934,-2.805222272872925
33731,-6.36326789855957,13.444974899291992,-3.076343297958374
33741,-0.030498705804347992,14.068693161010742,-2.4363362789154053
33751,8.083274841308594,9.403336524963379,-2.3166935443878174
33761,12.46059513092041,3.7400412559509277,-2.1217923164367676
33771,11.797987937927246,-1.6468037366867065,-2.0678775310516357
33781,8.624085426330566,-5.287379741668701,-1.8726048469543457
33791,2.899705648422241,-7.893138885498047,-1.9349603652954102
33801,-2.247251272201538,-6.587309837341309,-2.0179944038391113
33811,-6.088503360748291,-4.137746810913086,-2.060683012008667
33821,-6.6705522537231445,-1.9193830490112305,-1.5361778736114502
33831,-4.5672712326049805,-2.0681331157684326,-1.1945099830627441
33841,-0.10048896074295044,-2.8041036128997803,-1.345173716545105
33851,4.625032424926758,-2.299943685531616,-1.399962306022644
33861,7.259436130523682,-1.7903276681900024,-1.3677979707717896
33871,7.8335418701171875,-0.843524158000946,-1.1871730089187622
33881,6.0631022453308105,-0.578900933265686,-1.3286945819854736
33891,2.8527445793151855,-2.045762538909912,-1.1282352209091187
33901,-1.0411901473999023,-4.19856071472168,-1.4580940008163452
33911,-4.785511016845703,-6.1645283699035645,-1.085207462310791
33921,-6.510769367218018,-8.834575653076172,-0.6557977199554443
33931,-7.131467819213867,-9.40210247039795,-0.5420598387718201
33941,-5.9627861976623535,-7.433910846710205,-0.6868759989738464
33951,-2.8117623329162598,-4.988808631896973,-0.031161630526185036
33961,1.6118608713150024,-1.5430617332458496,1.0376242399215698
33971,4.915337085723877,1.1797806024551392,0.9846826195716858
33981,6.782742023468018,2.629011869430542,0.541632890701294
33991,4.88156795501709,4.945389270782471,0.21032576262950897
34001,2.0469229221343994,2.9796948432922363,-0.2807796001434326
34011,-0.5579092502593994,-0.6912716031074524,0.014293156564235687
34021,-2.8665904998779297,-4.953075885772705,0.17803733050823212
34031,-4.141833305358887,-7.682379245758057,0.12638504803180695
34041,-4.890375137329102,-9.697590827941895,0.520601749420166
34051,-3.3298380374908447,-9.855609893798828,0.3548920750617981
34061,-1.2582671642303467,-5.152455806732178,0.37099897861480713
34071,1.0550066232681274,-1.0156798362731934,0.4606900215148926
34081,3.833951473236084,2.8142313957214355,1.2350783348083496
34091,5.200835227966309,7.544826984405518,0.814540684223175
34101,3.9129538536071777,7.818894863128662,1.3087958097457886
34111,1.3064815998077393,5.02857780456543,1.1569136381149292
34121,-0.5881410241127014,1.3545137643814087,1.1713721752166748
34131,-1.7297730445861816,-4.17136812210083,1.869560956954956
34141,-1.6111321449279785,-7.855318546295166,1.8630348443984985
34151,-1.4159061908721924,-10.698148727416992,2.6992199420928955
34161,-1.7038706541061401,-9.012225151062012,1.5267610549926758
34171,-1.6685245037078857,-5.177546977996826,1.7137253284454346
34181,-1.7065097093582153,-0.10498148202896118,1.5994327068328857
34191,-1.4285237789154053,4.384703636169434,1.9527678489685059
34201,-1.5577499866485596,6.358482837677002,2.1639108657836914
34211,-0.8229929804801941,7.221317291259766,2.2112817764282227
34221,0.3223690986633301,4.5994181632995605,2.466881036758423
34231,1.1204044818878174,-0.2746528089046478,2.758793354034424
34241,1.8799279928207397,-5.31821870803833,2.6785788536071777
34251,1.8338894844055176,-7.501044750213623,2.6478536128997803
34261,0.11120627820491791,-8.99908447265625,2.4242191314697266
34271,-1.3936806917190552,-8.258164405822754,1.9266133308410645
34281,-3.257936954498291,-6.295516014099121,2.129004955291748
34291,-4.86074686050415,-3.7680628299713135,2.351588726043701
34301,-4.83359956741333,-0.8100574016571045,2.2006778717041016
34311,-2.8442881107330322,0.7491965293884277,1.996910810470581
34321,0.3655809164047241,2.050966262817383,1.528977394104004
34331,3.4735755920410156,1.7023316621780396,1.8616786003112793
34341,3.6608779430389404,1.2565407752990723,1.1917707920074463
34351,3.5429234504699707,0.04178335517644882,0.716347336769104
34361,3.460310935974121,-1.701858639717102,0.6163842082023621
34371,2.8455326557159424,-4.517317295074463,0.42928799986839294
34381,0.5783452987670898,-6.300646781921387,0.22754894196987152
34391,-2.028637409210205,-5.753462314605713,0.24053840339183807
34401,-3.780853748321533,-4.916184425354004,0.5652455687522888
34411,-4.561863422393799,-2.2372193336486816,0.9238496422767639
34421,-3.8494207859039307,0.1997813731431961,0.7263965606689453
34431,-2.0094008445739746,0.04821357503533363,1.3629934787750244
34441,-0.11777736991643906,0.5661991834640503,1.0993996858596802
34451,2.722338914871216,-0.7589672803878784,0.7384366393089294
34461,4.053609848022461,-2.9579315185546875,0.9562431573867798
34471,4.674317836761475,-4.523360252380371,0.8045232892036438
34481,2.988966703414917,-5.269845485687256,0.5814555287361145
34491,0.48229485750198364,-4.299677848815918,0.8536529541015625
34501,-2.082202434539795,-2.3954713344573975,0.7816651463508606
34511,-4.774384021759033,1.648118019104004,0.6408454775810242
34521,-6.590846061706543,4.108058929443359,0.8314777612686157
34531,-5.704467296600342,4.959709167480469,1.1929367780685425
34541,-2.7302656173706055,4.439491271972656,1.309330940246582
34551,1.2194490432739258,2.127636194229126,0.8879884481430054
34561,4.952539443969727,-1.7448995113372803,0.6560126543045044
34571,6.006582736968994,-3.7108876705169678,0.4922707974910736
34581,4.918996334075928,-2.930483341217041,0.623063862323761
34591,2.776110887527466,-4.619886875152588,0.5536685585975647
34601,-0.6576144695281982,-2.2544257640838623,-0.0656183511018753
34611,-3.7506964206695557,0.012636244297027588,-0.13099730014801025
34621,-5.437829971313477,1.7080113887786865,0.380217969417572
34631,-3.9796230792999268,-0.923676073551178,1.4892857074737549
34641,-2.454458475112915,-0.9472970962524414,0.7800480127334595
34651,0.9232034087181091,-2.898606061935425,0.391348272562027
34661,4.251697540283203,-2.1404905319213867,0.031397368758916855
34671,6.278199672698975,0.2852887213230133,-0.008320367895066738
34681,7.379269599914551,0.43724897503852844,0.9819782376289368
34691,6.039374351501465,-1.84152352809906,1.4021438360214233
34701,4.01154088973999,-4.40810489654541,1.227481484413147
34711,1.0140448808670044,-6.863808631896973,0.9700056314468384
34721,-2.6631481647491455,-8.565375328063965,0.7382959127426147
34731,-4.940537452697754,-7.008298397064209,-0.18903696537017822
34741,-4.6323676109313965,-4.569365501403809,0.12610980868339539
34751,-3.1534883975982666,-1.5643510818481445,0.28547313809394836
34761,-0.6685223579406738,0.9627132415771484,0.5977908372879028
34771,1.5511233806610107,2.2857768535614014,0.9954884648323059
34781,4.048652172088623,1.4785022735595703,1.6024576425552368
34791,4.025863170623779,1.159261703491211,0.6788946986198425
34801,3.854508876800537,0.2689133584499359,1.1230140924453735
34811,2.7734391689300537,-0.004272202029824257,0.29475441575050354
34821,1.67289137840271,-1.4800944328308105,0.20916502177715302
34831,1.100218415260315,-1.8811662197113037,0.43912211060523987
34841,0.11358484625816345,-2.0829286575317383,0.8632440567016602
34851,-0.31179505586624146,-1.7279342412948608,0.6373512744903564
34861,-1.1035614013671875,-0.6387211084365845,0.8142206072807312
34871,-2.4663898944854736,0.09847714751958847,0.9290542006492615
