time,x_pos,y_pos,z_pos
847680,0.5033602714538574,0.4994111657142639,0.042613133788108826
847690,0.5040498971939087,0.49870938062667847,0.04249513894319534
847700,0.5042515397071838,0.49854615330696106,0.042465269565582275
847710,0.5042018890380859,0.49860408902168274,0.04296727105975151
847720,0.5044357180595398,0.49935758113861084,0.04354950413107872
847730,0.5044510364532471,0.49866414070129395,0.04422016441822052
847740,0.5044808387756348,0.4987223744392395,0.04429393634200096
847750,0.504482626914978,0.4986886978149414,0.04373617842793465
847760,0.5038555264472961,0.49876880645751953,0.04355053976178169
847770,0.5042030811309814,0.49891042709350586,0.0436536930501461
847780,0.5041924715042114,0.498075932264328,0.045167505741119385
847790,0.5036318302154541,0.49784886837005615,0.04516545683145523
847800,0.5033388137817383,0.4978545010089874,0.045591115951538086
847810,0.5064171552658081,0.501052975654602,0.049388665705919266
847820,0.5058455467224121,0.5004444718360901,0.05853279307484627
847830,0.5105039477348328,0.5041366219520569,0.05235924571752548
847840,0.5113126635551453,0.5035669803619385,0.07113052159547806
847850,0.511860728263855,0.5064098238945007,0.05809587985277176
847860,0.5099217295646667,0.5025941729545593,0.0893925130367279
847870,0.5148885846138,0.5042972564697266,0.10577278584241867
847880,0.5121317505836487,0.4998067617416382,0.08759119361639023
847890,0.5122010707855225,0.5080105066299438,0.1237429529428482
847900,0.513332724571228,0.5069949626922607,0.13970841467380524
847910,0.5108829140663147,0.5022590160369873,0.11762318015098572
847920,0.5110486149787903,0.4983857274055481,0.11900217831134796
847930,0.5110259056091309,0.4934679865837097,0.1145397275686264
847940,0.511894941329956,0.4926379323005676,0.12617802619934082
847950,0.5111323595046997,0.489529013633728,0.09956894814968109
847960,0.5109220743179321,0.488322377204895,0.10729749500751495
847970,0.5088465213775635,0.4843498170375824,0.10628838837146759
847980,0.5088074207305908,0.4854172468185425,0.10831189900636673
847990,0.50894695520401,0.4840715825557709,0.11264540255069733
848000,0.5084728598594666,0.48397162556648254,0.11684703826904297
848010,0.5069103837013245,0.48324739933013916,0.11315195262432098
848020,0.5058684349060059,0.4826764166355133,0.11617323011159897
848030,0.5019113421440125,0.48304829001426697,0.11612658202648163
848040,0.5024464130401611,0.4825754761695862,0.12358632683753967
848050,0.5028913021087646,0.4827645719051361,0.12420099228620529
848060,0.5026897192001343,0.4841157793998718,0.12686997652053833
848070,0.5043643712997437,0.4799726605415344,0.13498125970363617
848080,0.5043190717697144,0.47947943210601807,0.13868039846420288
848090,0.501544713973999,0.47567230463027954,0.1438906192779541
848100,0.5017748475074768,0.4754670560359955,0.14914092421531677
848110,0.4998560845851898,0.47537344694137573,0.15489675104618073
848120,0.49941202998161316,0.47607460618019104,0.15971188247203827
848130,0.5023790001869202,0.4770658314228058,0.16472454369068146
848140,0.5020459890365601,0.4777222275733948,0.17035651206970215
848150,0.5019887685775757,0.4777584969997406,0.17511263489723206
848160,0.500657320022583,0.4767617881298065,0.18064922094345093
848170,0.5013865828514099,0.47634485363960266,0.1857459843158722
848180,0.5016034841537476,0.4779946506023407,0.1915999948978424
848190,0.5018709301948547,0.4785884916782379,0.19651691615581512
848200,0.5020588636398315,0.4776052236557007,0.2018580436706543
848210,0.5009797215461731,0.4767249822616577,0.21004164218902588
848220,0.5007985234260559,0.4767628014087677,0.21514633297920227
848230,0.5020861029624939,0.4767381548881531,0.22015661001205444
848240,0.5021365880966187,0.4763355553150177,0.23159724473953247
848250,0.5017073750495911,0.47620266675949097,0.23694069683551788
848260,0.5012681484222412,0.4754602909088135,0.2422446310520172
848270,0.5008712410926819,0.4764271080493927,0.24755869805812836
848280,0.5031020641326904,0.47792157530784607,0.25962451100349426
848290,0.5019457340240479,0.4779232442378998,0.26521050930023193
848300,0.5020065903663635,0.47685593366622925,0.2706822156906128
848310,0.5017927885055542,0.4778708517551422,0.2804529368877411
848320,0.5020920634269714,0.47730547189712524,0.2857908010482788
848330,0.5019438862800598,0.4801328778266907,0.2908610701560974
848340,0.5004899501800537,0.4781884253025055,0.2979413866996765
848350,0.5004322528839111,0.47716429829597473,0.30283114314079285
848360,0.4998060166835785,0.4770319163799286,0.30756065249443054
