time,x_accel,y_accel,z_accel
847683,0.018244434148073196,-0.009775002487003803,0.9841998219490051
847693,-0.06281144917011261,0.03382323309779167,1.0051037073135376
847703,-0.006610002834349871,0.03808101266622543,0.9517605304718018
847713,-0.026386309415102005,0.011408951133489609,1.0269750356674194
847723,-0.029274575412273407,0.0013858872698619962,0.9816808104515076
847733,-0.009595965035259724,0.007880594581365585,0.9458490610122681
847743,-0.01209190022200346,0.004732996225357056,0.9124243855476379
847753,-0.06324264407157898,0.007216001860797405,0.9384496212005615
847763,-0.049482498317956924,-0.01132418867200613,0.9949894547462463
847773,-0.05109696835279465,0.030984453856945038,1.0545706748962402
847783,-0.0649482011795044,-0.0750313475728035,1.1979594230651855
847793,-0.07496384531259537,0.09807666391134262,1.3400012254714966
847803,-0.06539055705070496,0.09284301847219467,1.390500783920288
847813,-0.012014315463602543,-0.009525795467197895,1.3974530696868896
847823,-0.028179483488202095,0.10436725616455078,1.3711458444595337
847833,-0.010364174842834473,0.03196227550506592,1.3948158025741577
847843,-0.014569228515028954,0.00778044993057847,1.414889931678772
847853,-0.03530560061335564,0.10732066631317139,1.3845933675765991
847863,-0.034470416605472565,0.02611742913722992,1.40144681930542
847873,-0.022086048498749733,-0.011733200401067734,1.370749831199646
847883,-0.004857098218053579,0.03882559761404991,1.3670034408569336
847893,0.024708064272999763,-0.08357974141836166,1.2264974117279053
847903,-0.07790007442235947,0.07740718126296997,1.184062123298645
847913,-0.05135660618543625,-0.06050249934196472,1.1874942779541016
847923,0.03749282285571098,0.017445364966988564,1.1378253698349
847933,-0.03744674101471901,-0.006758267525583506,1.1452542543411255
847943,-0.011856861412525177,0.000662951497361064,1.035669207572937
847953,-0.03950151801109314,-0.014312811195850372,1.043031096458435
847963,0.010791933164000511,0.07004126161336899,0.9337015151977539
847973,-0.05559302493929863,-0.04249430075287819,1.0308847427368164
847983,-0.01341185625642538,0.045017022639513016,1.018426775932312
847993,0.003754235105589032,0.02999815344810486,1.0152853727340698
848003,-0.044959913939237595,-0.0014220316661521792,1.0751702785491943
848013,-0.017859509214758873,0.02471291273832321,1.0418732166290283
848023,-0.01525419857352972,0.03313901647925377,1.1955877542495728
848033,-0.07601640373468399,-0.020588546991348267,1.1201380491256714
848043,-0.07529017329216003,-0.023238487541675568,1.0280113220214844
848053,-0.009263117797672749,0.051928598433732986,1.0223742723464966
848063,-0.025001805275678635,-0.0007303201127797365,1.1089049577713013
848073,-0.020297983661293983,0.09732648730278015,0.9850477576255798
848083,0.005270820111036301,0.005197571590542793,1.0971672534942627
848093,-0.05168358236551285,0.05780164897441864,1.0199273824691772
848103,0.014619885012507439,-0.23569324612617493,1.1322134733200073
848113,0.028042752295732498,-0.01060305442661047,1.1225117444992065
848123,-0.0876430869102478,-0.04192240908741951,1.029878854751587
848133,-0.07525093853473663,-0.048553742468357086,1.0253543853759766
848143,0.020064938813447952,0.007532491814345121,1.0281904935836792
848153,-0.008001296781003475,-0.06473645567893982,1.188448429107666
848163,-0.029938803985714912,0.05711444839835167,1.0576986074447632
848173,-0.055683668702840805,0.002634432865306735,0.9887745380401611
848183,0.00012263412645552307,0.01345070544630289,0.9366234540939331
848193,-0.075284443795681,-0.048427172005176544,0.9700256586074829
848203,-0.07109438627958298,-0.035719133913517,0.9772133827209473
848213,0.017254633828997612,0.004340750630944967,0.9123473167419434
848223,-0.013630199246108532,-0.07538869976997375,0.8908236026763916
848233,-0.013401291333138943,-0.025394650176167488,0.9517260193824768
848243,0.018585091456770897,-0.03346504643559456,0.9521856307983398
848253,0.07513447850942612,0.03423113375902176,0.9961292743682861
848263,-0.015862127766013145,-0.021450184285640717,0.9938046932220459
848273,-0.03281332924962044,-0.013929222710430622,0.9397248029708862
848283,0.004102790728211403,0.027073048055171967,0.8410792350769043
848293,0.11274668574333191,0.17223094403743744,0.9368721842765808
848303,-0.04536079615354538,0.06082359701395035,0.8350993990898132
848313,0.008267797529697418,-0.03705156594514847,0.7178822755813599
848323,-0.04615194723010063,-0.1595434695482254,0.8064493536949158
848333,-0.016086507588624954,-0.03405845910310745,0.8644422292709351
848343,-0.050249069929122925,0.006973472889512777,0.8356184959411621
848353,-0.04753196984529495,0.009802749380469322,0.8016768097877502
848363,-0.10872559249401093,0.04940417408943176,0.8631958961486816
848373,-0.02350761741399765,0.010410258546471596,0.7966700792312622
848383,-0.03409809246659279,0.09275822341442108,0.8816762566566467
848393,-0.0478849858045578,0.02190939523279667,0.8297715783119202
848403,-0.021262798458337784,0.0109779741615057,0.9234305620193481
848413,-0.01520442683249712,0.000879264494869858,0.8512335419654846
848423,0.0017240031156688929,0.0014841466909274459,0.8109548687934875
848433,0.005713615100830793,-0.000554737460333854,0.7968370914459229
848443,0.04885733500123024,0.005113013554364443,0.8157718181610107
848453,-0.002720793941989541,0.0051013147458434105,0.8049836754798889
848463,0.040786951780319214,0.01779826544225216,0.7273534536361694
848473,-0.0039487192407250404,0.011714419350028038,0.7875990271568298
848483,-0.04353605583310127,-0.0063463374972343445,0.8365519046783447
848493,-0.001832235255278647,0.006836376618593931,0.7954179048538208
848503,-0.024113189429044724,0.0191949550062418,0.8051109313964844
848513,0.05889832228422165,0.1307258903980255,0.719105064868927
848523,-0.04016576334834099,0.03936369717121124,0.7913429141044617
