time,x_gyro,y_gyro,z_gyro
56405,0.308703750371933,0.33404701948165894,0.6894564032554626
56415,-0.18109406530857086,-0.3642136752605438,1.05935800075531
56425,-3.548898458480835,-1.2464390993118286,0.09001713991165161
56435,-2.2727115154266357,-2.5652506351470947,0.31520402431488037
56445,-3.6540753841400146,-2.816718816757202,1.3844988346099854
56455,-2.899693250656128,-2.3852152824401855,2.7864315509796143
56465,-7.463220596313477,-3.8018698692321777,2.5530941486358643
56475,-6.28757905960083,-2.7090275287628174,2.9969499111175537
56485,-4.322050094604492,-2.9250576496124268,2.2357966899871826
56495,-5.607234001159668,-2.400041103363037,1.9430649280548096
56505,-6.466848850250244,-1.2798303365707397,1.2188273668289185
56515,-7.41164493560791,-2.083599328994751,1.0024371147155762
56525,-3.7284886837005615,-3.3140900135040283,1.7422246932983398
56535,-2.7916953563690186,-2.0927486419677734,1.33928382396698
56545,-4.403740406036377,-1.2715908288955688,1.4097261428833008
56555,-6.380914688110352,-2.3438780307769775,2.140033483505249
56565,-4.426050662994385,-3.1960926055908203,2.2417147159576416
56575,-1.7173035144805908,-3.559434652328491,1.1869927644729614
56585,-1.0465264320373535,-3.109776735305786,1.1412571668624878
56595,-4.5305023193359375,-1.9673349857330322,1.468738317489624
56605,-4.511593341827393,-1.5983153581619263,1.465120553970337
56615,0.525299072265625,-1.1504567861557007,1.7191102504730225
56625,-2.7436625957489014,-1.5573763847351074,1.0906004905700684
56635,-2.660081148147583,-0.7069641947746277,0.8772450685501099
56645,0.333238422870636,-0.4580940902233124,0.5388433933258057
56655,-3.6250526905059814,0.2523075342178345,-1.0067734718322754
56665,-1.5190997123718262,0.5252498984336853,-1.2485687732696533
56675,0.43405407667160034,-0.6023660898208618,-2.0611612796783447
56685,-1.8844715356826782,-0.298513263463974,-1.5336846113204956
56695,1.2355258464813232,-0.40999341011047363,0.2561228275299072
56705,-1.937882900238037,1.1122734546661377,-0.8748343586921692
56715,0.06024264544248581,0.8632319569587708,-0.43300092220306396
56725,-0.8932433724403381,-0.44813072681427,-0.7041301131248474
56735,-2.5585148334503174,-0.16320818662643433,-1.1544471979141235
56745,-0.19271250069141388,-0.8662388920783997,-1.5510083436965942
56755,-1.0768519639968872,1.028873324394226,-2.1473965644836426
56765,2.008802890777588,1.5731974840164185,-1.6699529886245728
