time,x_accel,y_accel,z_accel
16320,-0.0174753088504076,0.003664636518806219,0.9995841383934021
16330,-0.017933109775185585,0.00337828416377306,1.000427007675171
16340,-0.018373383209109306,0.0026968596503138542,0.9997668266296387
16350,-0.01760529913008213,0.0037818397395312786,0.9955465793609619
16360,-0.02008185349404812,0.002945767715573311,0.9962120652198792
16370,-0.018840616568922997,0.0025905196089297533,0.9992944598197937
16380,-0.01844841055572033,0.004372491966933012,0.9970654845237732
16390,-0.018103940412402153,0.003506361274048686,0.998197615146637
16410,-0.018509669229388237,0.004337936639785767,0.9986843466758728
16430,-0.018337419256567955,0.003362108487635851,0.9963930249214172
16470,-0.018000470474362373,0.004216253757476807,0.9998370409011841
16600,-0.01799250952899456,0.0038848724216222763,0.9969038963317871
16610,-0.018799681216478348,0.003402628703042865,0.9997115731239319
16620,-0.01951996423304081,0.004259136505424976,0.9986861944198608
16640,-0.019145071506500244,0.004657839424908161,1.0002752542495728
16660,-0.016866004094481468,0.002337514888495207,0.9981786012649536
16710,-0.018538150936365128,0.002558802952989936,0.9997677206993103
16810,-0.016886122524738312,0.004106129985302687,0.9976186752319336
16820,-0.017353273928165436,0.003809732384979725,0.999232292175293
16830,-0.01910068839788437,0.002744317287579179,1.0006306171417236
16850,-0.01828916184604168,0.005469093564897776,0.9988672137260437
16900,-0.019334906712174416,0.0030525915790349245,0.9984919428825378
16980,-0.018472863361239433,0.002125294879078865,0.9975230097770691
16990,-0.01887045055627823,0.0012750636087730527,0.9993283748626709
17000,-0.01705504208803177,0.0034079006873071194,0.9976757764816284
17010,-0.01644323766231537,0.0020847173873335123,0.9988709092140198
17020,-0.016887878999114037,0.0031206991989165545,0.9995335936546326
17030,-0.01853678561747074,0.003571736393496394,0.9990654587745667
17040,-0.018913090229034424,0.0030153433326631784,1.0009211301803589
17050,-0.018373681232333183,0.00280525884591043,0.9990599155426025
17060,-0.018360212445259094,0.0019487388199195266,0.9978792667388916
17080,-0.017983831465244293,0.0038671523798257113,0.9960856437683105
17090,-0.0191222932189703,0.004311881959438324,0.9974279999732971
17100,-0.018300728872418404,0.00311733759008348,0.9966807961463928
17110,-0.018033016473054886,0.003161335363984108,0.9979385733604431
17120,-0.018580973148345947,0.0033385788556188345,0.9983528852462769
17130,-0.01834048517048359,0.004295463673770428,0.9974599480628967
17140,-0.0183093324303627,0.003738981205970049,0.9981629848480225
17150,-0.019080037251114845,0.0028653820045292377,0.9994537830352783
17160,-0.018291953951120377,0.002486079465597868,0.9980420470237732
17170,-0.01737707294523716,0.0014830253785476089,0.9980393648147583
17180,-0.017621424049139023,0.0017217232380062342,0.9985462427139282
17190,-0.017906293272972107,0.002876860089600086,0.9966928958892822
17200,-0.017973685637116432,0.003157137893140316,0.9985429644584656
17210,-0.01805497519671917,0.0038288324140012264,0.9984892010688782
17220,-0.01735144667327404,0.0029918577056378126,0.9987656474113464
17230,-0.018673788756132126,0.001951925572939217,0.9991324543952942
17240,-0.017090095207095146,0.002285091672092676,0.9993124604225159
17250,-0.016885919496417046,0.0028254566714167595,0.9988566637039185
17260,-0.01844528317451477,0.0037710941396653652,0.998049795627594
17270,-0.01883087120950222,0.0038286123890429735,0.9967737793922424
17280,-0.019258439540863037,0.0029900018125772476,0.9975899457931519
17290,-0.019144263118505478,0.0036866695154458284,0.9994972944259644
17300,-0.01772307977080345,0.004012760706245899,1.0001806020736694
17310,-0.01872996985912323,0.004580289591103792,1.0009855031967163
17320,-0.01747799478471279,0.003813833463937044,1.0003331899642944
17330,-0.0177766103297472,0.0033581163734197617,0.9991347193717957
17340,-0.018552981317043304,0.002873071236535907,0.9996297955513
17350,-0.018820015713572502,0.0026823454536497593,0.9982696771621704
