time,roll,pitch,yaw
56402,12.969255447387695,-7.56326961517334,41.022762298583984
56412,12.870525360107422,-7.580821514129639,41.02909469604492
56422,12.970242500305176,-7.424912929534912,41.0190315246582
56432,12.910150527954102,-7.091433048248291,40.97157287597656
56442,12.680635452270508,-7.036808490753174,40.97407531738281
56452,12.381613731384277,-6.9573211669921875,40.98484802246094
56462,11.894214630126953,-7.180879592895508,41.08208465576172
56472,12.006888389587402,-7.077662944793701,41.0745849609375
56482,11.849058151245117,-6.67848539352417,41.0046272277832
56492,11.4351167678833,-6.291174411773682,40.957733154296875
56502,11.102334022521973,-6.693944931030273,41.15614700317383
56512,10.951263427734375,-6.170557022094727,40.9867057800293
56522,10.689902305603027,-6.040106773376465,40.983924865722656
56532,10.342477798461914,-6.000456809997559,41.05797576904297
56542,10.097533226013184,-5.788414478302002,41.022003173828125
56552,9.830657005310059,-5.532069206237793,40.95855712890625
56562,9.563511848449707,-5.494550704956055,41.03204345703125
56572,9.285623550415039,-5.539680480957031,41.182830810546875
56582,9.097577095031738,-5.231415748596191,41.05320358276367
56592,8.911852836608887,-5.164222240447998,41.103694915771484
56602,8.666692733764648,-5.013938903808594,41.100013732910156
56612,8.480040550231934,-4.766107559204102,40.983856201171875
56622,8.326652526855469,-4.684195518493652,41.013916015625
56632,8.12324047088623,-4.729280948638916,41.16849899291992
56642,7.875383377075195,-4.816510200500488,41.37461471557617
56652,7.816836833953857,-4.337216377258301,40.952110290527344
56662,7.618392467498779,-4.292773246765137,40.98735427856445
56672,7.4611592292785645,-4.169534206390381,40.92293167114258
56682,7.313867092132568,-4.12799072265625,40.95006561279297
56692,7.160144329071045,-4.082024574279785,40.961692810058594
56702,7.015570163726807,-4.158254623413086,41.1313362121582
56712,6.867002964019775,-4.072674751281738,41.107723236083984
56722,6.74354362487793,-3.983339309692383,41.06757736206055
56732,6.604793548583984,-3.9517431259155273,41.11674118041992
56742,6.458043098449707,-3.8476595878601074,41.068504333496094
56752,6.329322814941406,-3.690523386001587,40.95765686035156
56762,6.201451778411865,-3.637932777404785,40.93667221069336
56772,6.095793724060059,-3.5811641216278076,40.9142951965332
56782,5.970949649810791,-3.3944249153137207,40.750953674316406
