time,x_accel,y_accel,z_accel
200966,-0.0354977622628212,0.0008757058531045914,0.9939280152320862
200976,-0.027597444131970406,0.00938861072063446,0.9952327013015747
200986,-0.02508992701768875,0.013692026026546955,0.9949354529380798
200996,-0.025584427639842033,0.01002779696136713,0.9918580055236816
201006,-0.027686385437846184,0.006922808941453695,0.9927390813827515
201016,-0.0317913219332695,0.00579402782022953,0.9904985427856445
201026,-0.01838315837085247,0.01025458611547947,0.9855635166168213
201036,-0.018750501796603203,0.018591318279504776,0.9898924231529236
201046,-0.04504046216607094,0.020696166902780533,0.9940071105957031
201056,-0.03097834810614586,-0.000386158877518028,0.9979339241981506
201066,-0.025601577013731003,0.009159375913441181,0.9940575957298279
201076,-0.03070271946489811,0.01486977655440569,0.9903812408447266
201086,-0.028134163469076157,0.013209172524511814,0.9883262515068054
201096,-0.02823598124086857,0.011674453504383564,0.9890139698982239
201106,-0.023157067596912384,0.012213059701025486,0.996046245098114
201116,-0.027451150119304657,0.013281868770718575,0.9924310445785522
201126,-0.02794426679611206,0.015451020561158657,0.9899306297302246
201136,-0.027237417176365852,0.009660409763455391,0.9906929135322571
201146,-0.027575546875596046,-0.00039423268754035234,0.9914574027061462
201156,-0.028477659448981285,0.0018536995630711317,0.9912657737731934
201166,-0.02636520378291607,0.015933526679873466,0.9930015802383423
201176,-0.025369705632328987,0.021860292181372643,0.9926025867462158
201186,-0.02650618366897106,0.012701516039669514,0.9921598434448242
201196,-0.027982432395219803,0.009207629598677158,0.9922569394111633
201206,-0.029376525431871414,0.006055379752069712,0.9923059344291687
201216,-0.028729373589158058,0.010306299664080143,0.9939390420913696
201226,-0.028525635600090027,0.015412870794534683,0.9920912981033325
201236,-0.0276749599725008,0.010610196739435196,0.9920037984848022
201246,-0.02647397853434086,0.011027533560991287,0.9913212060928345
201256,-0.028681008145213127,0.00952428299933672,0.9911019206047058
201266,-0.026955517008900642,0.008301175199449062,0.9910786151885986
201276,-0.026694193482398987,0.010409667156636715,0.9906970262527466
201286,-0.02749018184840679,0.011905234307050705,0.9911627173423767
201296,-0.026086915284395218,0.010713163763284683,0.9912006855010986
201306,-0.0274521354585886,0.008392209187150002,0.9931858777999878
201316,-0.02668330818414688,0.010504546575248241,0.9912881851196289
201326,0.008781167678534985,0.0120303425937891,0.9947444200515747
201336,-0.035327788442373276,0.010920713655650616,0.9950778484344482
201346,-0.06372758001089096,0.012274159118533134,0.9810231328010559
201356,-0.030147330835461617,-0.005065711215138435,0.9975565075874329
201366,-0.02210879698395729,0.024648066610097885,0.987332820892334
201376,-0.026834936812520027,0.019728131592273712,0.9930747151374817
201386,-0.036455560475587845,0.0029196522664278746,0.986863374710083
201396,-0.02774634398519993,0.017113719135522842,0.9905372858047485
201406,-0.023761775344610214,0.022985249757766724,0.9905882477760315
201416,-0.029769515618681908,0.012997242622077465,0.989713191986084
201426,-0.03003430925309658,0.007384209893643856,0.9923987984657288
201436,-0.030468061566352844,0.008339219726622105,0.9917017221450806
201446,-0.029982740059494972,0.006614456418901682,0.9913263320922852
201456,-0.025349993258714676,0.014492008835077286,0.9935104250907898
201466,-0.024541139602661133,0.01942392811179161,0.9941354393959045
201476,-0.025626974180340767,0.014757123775780201,0.9935807585716248
201486,-0.02707340382039547,0.011670778505504131,0.9920929670333862
201496,-0.02822650410234928,0.007180471904575825,0.9919521808624268
201506,-0.028621865436434746,0.00659322552382946,0.9912124872207642
201516,-0.027225246652960777,0.012213565409183502,0.9908035397529602
201526,-0.029194729402661324,0.009974288754165173,0.9907904267311096
201536,-0.028007326647639275,0.010724791325628757,0.9935249090194702
201546,-0.02787935547530651,0.007518230937421322,0.9919201135635376
201556,-0.029861759394407272,0.003048682352527976,0.9920622110366821
201566,-0.02623140998184681,0.012841682881116867,0.9906764626502991
201576,-0.025643140077590942,0.014698406681418419,0.9922879338264465
201586,-0.02854914404451847,0.010785610415041447,0.9908329844474792
201596,-0.025928355753421783,0.012851361185312271,0.9916935563087463
201606,-0.028683282434940338,0.016845759004354477,0.9911178946495056
201616,-0.028518959879875183,0.010747808031737804,0.9862425923347473
201626,-0.028383586555719376,0.009589921683073044,0.9897555112838745
201636,-0.026261935010552406,0.0051746247336268425,0.9935290813446045
201646,-0.028695298358798027,0.009245594963431358,0.9902573227882385
201656,-0.02284306101500988,0.018239906057715416,0.990694522857666
201666,-0.030029477551579475,0.01049619447439909,0.9917328953742981
201676,-0.02769600600004196,0.012628596276044846,0.9892327189445496
201686,-0.02537166327238083,0.018753215670585632,0.9929420948028564
201696,-0.030790165066719055,0.018562858924269676,0.9923540353775024
201706,-0.026430383324623108,0.017900843173265457,0.993985116481781
201716,-0.02694874443113804,0.010459446348249912,0.9932581186294556
201726,-0.02818235382437706,0.009553957730531693,0.9919868111610413
201736,-0.02752113901078701,0.015426459722220898,0.9902015328407288
201746,-0.027598122134804726,0.01163423527032137,0.9916226863861084
201756,-0.028823526576161385,0.0048638200387358665,0.9914628267288208
201766,-0.028521690517663956,0.013577939942479134,0.9885994791984558
201776,-0.02480042539536953,0.021586764603853226,0.9883167743682861
201786,-0.026308054104447365,0.012376653030514717,0.9912108778953552
201796,-0.026646066457033157,0.0010208595776930451,0.9911186099052429
201806,-0.026729876175522804,0.003381991060450673,0.9923228621482849
201816,-0.028761010617017746,0.003858285490423441,0.99234938621521
201826,-0.027957411482930183,0.01264241337776184,0.9915817975997925
201836,-0.02710522711277008,0.015129017643630505,0.9925814867019653
201846,-0.026422685012221336,0.012798781506717205,0.9940746426582336
201856,-0.03022516518831253,0.024991648271679878,0.9883250594139099
201866,-0.01961326040327549,0.02983640506863594,0.9923977255821228
201876,-0.02521921508014202,0.017932413145899773,0.9912839531898499
201886,-0.03155519440770149,0.01676482893526554,0.9938498735427856
201896,-0.03076481819152832,0.010527420789003372,0.9912428855895996
201906,-0.027485093101859093,0.00528882397338748,0.9930364489555359
201916,-0.029320552945137024,0.0032947438303381205,0.9931185245513916
