time,roll,pitch,yaw
159465,0.6662180423736572,-1.7531607151031494,0.04028256982564926
159475,0.6889379620552063,-1.771814227104187,0.03620712459087372
159485,0.8963143825531006,-1.787084698677063,-0.026328327134251595
159495,0.6733586192131042,-1.7997344732284546,0.045769017189741135
159505,0.9488531351089478,-1.8078162670135498,-0.04007703810930252
159515,0.904855489730835,-1.8139395713806152,-0.028726769611239433
159525,0.55429607629776,-2.0070955753326416,0.06330253928899765
159535,0.7938553690910339,-1.8383193016052246,0.005693077575415373
159545,0.8477070331573486,-1.7705411911010742,-0.008833588100969791
159555,0.826328456401825,-1.7827762365341187,-0.003439046675339341
159565,0.7475523352622986,-1.7929388284683228,0.0163493100553751
159575,0.8755984902381897,-1.8009041547775269,-0.016489064320921898
159585,0.8463269472122192,-1.8083659410476685,-0.008004986681044102
159595,0.6977896690368652,-1.9383877515792847,0.026421697810292244
159605,0.4580300450325012,-2.035993814468384,0.0756184458732605
159615,0.8460594415664673,-1.7332663536071777,-0.023378707468509674
159625,0.7621102929115295,-1.7549810409545898,-0.005794016178697348
159635,0.8879419565200806,-1.7706937789916992,-0.03111715242266655
159645,0.856839656829834,-1.784116506576538,-0.02198832295835018
159655,0.6423848867416382,-1.7947618961334229,0.037969037890434265
159665,0.6711720824241638,-1.8023808002471924,0.030222442001104355
159675,0.8802990317344666,-1.8069102764129639,-0.02916337549686432
159685,0.7224446535110474,-1.9999693632125854,0.029439831152558327
159695,0.7929320335388184,-1.831507682800293,0.0007671894854865968
159705,0.7827423810958862,-1.766804814338684,-0.0027650303672999144
159715,0.8393004536628723,-1.7804104089736938,-0.014339192770421505
159725,0.8179047107696533,-1.7893303632736206,-0.008434409275650978
159735,0.8017217516899109,-1.7962496280670166,-0.003079725429415703
159745,0.7882137894630432,-1.803369402885437,0.0008660501916892827
159755,0.5238160490989685,-1.8083016872406006,0.07357977330684662
159765,0.5789077877998352,-2.063807487487793,0.10519886016845703
159775,0.8096817135810852,-1.7528324127197266,-0.008096817880868912
159785,0.606624186038971,-1.770857334136963,0.03353710472583771
159795,0.8942657709121704,-1.7852039337158203,-0.029357321560382843
159805,0.670670211315155,-1.7951377630233765,0.02868533879518509
159815,0.8814803957939148,-1.8022321462631226,-0.02448343113064766
159825,0.8508809804916382,-1.8081402778625488,-0.01569240354001522
159835,0.7630744576454163,-1.8128608465194702,0.00782163254916668
159845,0.44393518567085266,-1.8167976140975952,0.0929032564163208
159855,0.646353542804718,-1.8197475671768188,0.04194039851427078
159865,0.6746533513069153,-1.8213768005371094,0.035189297050237656
159875,0.8219506740570068,-1.82278311252594,-0.0012588524259626865
159885,0.8693167567253113,-1.823073387145996,-0.013077011331915855
159895,0.905066192150116,-1.8232048749923706,-0.022007249295711517
159905,0.8683413863182068,-1.8233425617218018,-0.0133310342207551
159915,0.4630207419395447,-2.0116043090820312,0.07455048710107803
159925,0.7246977090835571,-1.7777990102767944,0.0024988213554024696
159935,0.8613157868385315,-1.7874757051467896,-0.017911160364747047
159945,0.7123088240623474,-2.048368453979492,0.03871426358819008
159955,0.851617693901062,-1.740204930305481,-0.00863923691213131
159965,0.2625647187232971,-1.7614789009094238,0.0882059708237648
159975,1.0124191045761108,-1.7782315015792847,-0.06704200804233551
159985,0.7640794515609741,-1.789772629737854,-0.004684036131948233
159995,0.9556347727775574,-1.7980843782424927,-0.05435515195131302
160005,0.5957013964653015,-1.994201421737671,0.04307326301932335
160015,0.6381220817565918,-1.9522888660430908,0.03171656280755997
160025,0.6704868078231812,-1.9209238290786743,0.02330520935356617
160035,0.9490228295326233,-1.707687497138977,-0.03979583457112312
160045,0.7794300317764282,-1.734573245048523,-0.007064101751893759
160055,0.7772724032402039,-1.7558848857879639,-0.005594863556325436
160065,0.9006835222244263,-1.7710517644882202,-0.04012547433376312
160075,0.6797019839286804,-1.7838703393936157,0.025463799014687538
160085,0.7014487385749817,-2.044163942337036,0.03131529688835144
160095,0.971005380153656,-1.8010637760162354,-0.03415079042315483
160105,0.860198438167572,-1.7401498556137085,-0.01161239668726921
160115,0.5848767757415771,-1.8857228755950928,0.0445941723883152
160125,0.9464525580406189,-1.8069403171539307,-0.03630188852548599
160135,0.9014812707901001,-1.7450228929519653,-0.025427863001823425
160145,0.8684919476509094,-1.763425588607788,-0.01819727011024952
160155,0.8437824845314026,-1.777759075164795,-0.012448623776435852
160165,0.6966452598571777,-1.7865301370620728,0.032401926815509796
160175,0.7142908573150635,-1.7943404912948608,0.026866097003221512
160185,0.8525029420852661,-1.7997790575027466,-0.015239905565977097
160195,0.5177151560783386,-1.8050131797790527,0.0855393186211586
160205,0.7687405943870544,-1.8087042570114136,0.01239646878093481
160215,0.8329622745513916,-1.8103761672973633,-0.006133330054581165
160225,0.8810019493103027,-1.812192678451538,-0.017943544313311577
160235,0.6018322110176086,-2.0659260749816895,0.064659483730793
160245,0.7692810297012329,-1.753747582435608,0.0020248049404472113
160255,0.8955091238021851,-1.768866777420044,-0.016989590600132942
160265,0.8648614883422852,-1.7808823585510254,-0.009673871099948883
160275,0.7164806127548218,-2.231750965118408,0.02545357495546341
160285,0.857562780380249,-1.6942301988601685,-0.002035491866990924
160295,0.8348501324653625,-1.7236989736557007,0.001775827375240624
160305,0.3771578371524811,-2.1886961460113525,0.09031760692596436
160315,0.6625876426696777,-1.6629674434661865,-0.0395769402384758
160325,0.9413812160491943,-1.7004081010818481,-0.06982279568910599
160335,0.7112482786178589,-1.7298409938812256,-0.010549413971602917
160345,0.9144560098648071,-1.749143123626709,-0.06860517710447311
160355,0.880145251750946,-1.7665586471557617,-0.05670696124434471
