time,roll,pitch,yaw
26652,-0.4207877814769745,-0.313886821269989,0.13127468526363373
26662,-0.4195740818977356,-0.2957899272441864,0.1363811045885086
26672,-0.41438204050064087,-0.28412166237831116,0.13612061738967896
26682,-0.40916258096694946,-0.2684134244918823,0.1395188570022583
26692,-0.4648282825946808,-0.24761873483657837,0.13607893884181976
26702,-0.24003386497497559,-0.165507972240448,0.15775714814662933
26712,-0.2955450415611267,-0.33669331669807434,0.18531517684459686
26722,-0.5205167531967163,-0.34166643023490906,0.2333497256040573
26732,-0.6334807276725769,-0.2334882915019989,0.20943231880664825
26742,-0.7063877582550049,-0.4293380081653595,0.13111811876296997
26752,-1.2306320667266846,-0.42341628670692444,0.024385403841733932
26762,-1.4008620977401733,-0.2785787880420685,-0.06412477791309357
26772,-1.3047711849212646,0.059910546988248825,-0.1207696944475174
26782,-1.5101442337036133,0.10137373208999634,-0.1345299482345581
26792,-2.0031850337982178,-0.6200978755950928,-0.13958005607128143
26802,-2.156085968017578,-0.21090424060821533,-0.36634203791618347
26812,-2.4123051166534424,-0.3849436044692993,-0.46539631485939026
26822,-2.3611299991607666,-0.905649721622467,-0.47645989060401917
26832,-3.083787202835083,-0.8519331216812134,-0.6762542724609375
26842,-2.9923980236053467,-1.538684606552124,-0.66120445728302
26852,-2.769599676132202,-2.0163748264312744,-0.7773951888084412
26862,-2.4851181507110596,-2.207028388977051,-1.0933029651641846
26872,-1.6995388269424438,-3.240446090698242,-0.913183867931366
26882,-1.578963041305542,-3.8927597999572754,-1.0717418193817139
26892,-0.38974529504776,-4.757723808288574,-0.6912999749183655
26902,1.1906318664550781,-6.810810089111328,0.415811151266098
26912,2.163283109664917,-7.068501949310303,0.810184895992279
26922,3.1687872409820557,-7.310083866119385,1.2838777303695679
26932,3.936767101287842,-5.6292805671691895,2.184330701828003
26942,4.9199090003967285,-6.2916717529296875,2.608797550201416
26952,5.15241813659668,-6.953134536743164,2.0091421604156494
26962,7.010750770568848,-5.97123384475708,4.2248382568359375
26972,6.701108932495117,-5.288819313049316,4.10537052154541
