time,roll,pitch,yaw
193817,-0.29987144470214844,-0.36058881878852844,0.3262694776058197
193827,-0.3124111592769623,-0.354428231716156,0.3284386694431305
193837,-0.3178085684776306,-0.34813886880874634,0.3315170705318451
193847,-0.38832274079322815,-0.3464186191558838,0.3294040858745575
193857,-0.3811545670032501,-0.34427011013031006,0.331923246383667
193867,-0.3237644135951996,-0.34889739751815796,0.33977213501930237
193877,-0.30432644486427307,-0.33902788162231445,0.33459407091140747
193887,-0.2823299467563629,-0.35872796177864075,0.3184411823749542
193897,-0.5747234225273132,-0.5342399477958679,0.2893301248550415
193907,-0.7010570764541626,-0.43995025753974915,0.24173575639724731
193917,-1.4983675479888916,-0.5301254391670227,0.08055994659662247
193927,-1.638185977935791,-0.1559428721666336,-0.078677698969841
193937,-1.7846182584762573,-0.3530089855194092,-0.14589229226112366
193947,-2.1315057277679443,0.1345757097005844,-0.3616426885128021
193957,-2.174412488937378,-0.19536437094211578,-0.43123045563697815
193967,-2.400991201400757,0.30452996492385864,-0.6803748607635498
193977,-2.7861807346343994,0.16379453241825104,-0.7621343731880188
193987,-2.989715814590454,-0.27179136872291565,-0.7542811036109924
193997,-3.504484176635742,-0.5482500791549683,-0.8386926054954529
194007,-3.3203248977661133,-1.396837592124939,-0.6871001124382019
194017,-3.4939825534820557,-1.4181536436080933,-0.8991004228591919
194027,-2.8374648094177246,-1.6680506467819214,-0.8211381435394287
194037,-2.6024975776672363,-1.8120062351226807,-0.7392083406448364
194047,-1.7446285486221313,-2.5720431804656982,-0.123084656894207
194057,-0.25735771656036377,-2.704756498336792,0.3746514916419983
194067,0.5972177386283875,-3.2730367183685303,0.8222276568412781
194077,1.834687352180481,-3.781111001968384,1.3428460359573364
194087,4.486898422241211,-4.635907173156738,2.5681445598602295
194097,5.213368892669678,-5.029008388519287,2.7948405742645264
194107,5.284013271331787,-5.2205305099487305,2.747288227081299
194117,5.867925643920898,-5.633333206176758,2.917320489883423
194127,6.91571044921875,-4.990133762359619,4.576599597930908
194137,6.379117012023926,-5.000435829162598,4.5937113761901855
194147,5.645910739898682,-5.191327095031738,4.18675422668457
194157,4.303743839263916,-4.725265026092529,4.028275489807129
194167,4.6865339279174805,-3.910010814666748,5.770235061645508
194177,3.2623255252838135,-2.8607449531555176,6.121363162994385
194187,2.226746082305908,-2.9268863201141357,5.121112823486328
194197,0.8725746273994446,-1.6781082153320312,5.2400946617126465
194207,-0.725279688835144,-0.3564777672290802,5.233486175537109
194217,-1.3531162738800049,0.16238857805728912,5.160745620727539
194227,-2.5130672454833984,1.2678407430648804,5.299264907836914
194237,-2.7676310539245605,1.8943878412246704,5.415101528167725
194247,-3.4751648902893066,2.4576590061187744,5.604858875274658
194257,-3.661048650741577,3.3798723220825195,5.5784125328063965
