time,x_gyro,y_gyro,z_gyro
26657,-0.09401999413967133,0.06463780254125595,0.6456791758537292
26667,-0.010000625625252724,0.2755632996559143,0.2554115056991577
26677,0.32233622670173645,-0.26952314376831055,0.6868305206298828
26687,0.6866508722305298,-1.5457836389541626,-1.2097842693328857
26697,0.42939493060112,1.4557355642318726,2.1777632236480713
26707,-1.7194722890853882,-1.5368796586990356,2.796701192855835
26717,5.726741313934326,0.5348476767539978,5.761404514312744
26727,9.619417190551758,-14.99045467376709,-3.598736524581909
26737,-1.3843779563903809,7.609346389770508,-8.035478591918945
26747,-23.71514320373535,18.49440574645996,-9.205391883850098
26757,-21.906951904296875,5.9942851066589355,-7.271678447723389
26767,20.038440704345703,-29.557836532592773,-6.008362770080566
26777,22.113916397094727,-24.141149520874023,-3.170454502105713
26787,-39.8358039855957,55.94401550292969,-3.372647762298584
26797,-8.959991455078125,27.56903076171875,-8.117680549621582
26807,-8.818778038024902,23.166969299316406,-7.788023471832275
26817,-11.126971244812012,29.799243927001953,-5.761451721191406
26827,-11.509485244750977,39.650611877441406,-4.115541458129883
26837,2.291003465652466,55.8013801574707,-1.8323991298675537
26847,27.86383819580078,68.43956756591797,-1.120548129081726
26857,39.91822814941406,73.69925689697266,-1.0831516981124878
26867,51.369224548339844,76.8127212524414,1.8300089836120605
26877,54.85734176635742,75.2585678100586,4.414074420928955
26887,58.592952728271484,66.14903259277344,7.690021514892578
26897,56.749114990234375,62.297794342041016,10.577010154724121
26907,57.883506774902344,45.44140625,12.587813377380371
26917,60.822750091552734,26.078523635864258,16.194835662841797
26927,58.73784637451172,2.4562506675720215,19.311311721801758
26937,54.20206069946289,-13.902129173278809,21.2557315826416
26947,44.23683166503906,-31.0078125,20.651386260986328
26957,23.03342628479004,-47.174705505371094,22.346405029296875
26967,2.971627712249756,-63.43088912963867,20.969608306884766
26977,-21.8582763671875,-73.32067108154297,18.569311141967773
26987,-49.33357620239258,-79.4245376586914,17.463415145874023
26997,-74.8703842163086,-85.39643859863281,15.641118049621582
27007,-96.39946746826172,-86.28771209716797,16.49363136291504
27017,-104.9530029296875,-87.61663055419922,16.30924415588379
27027,-102.97233581542969,-86.22988891601562,14.312077522277832
27037,-91.48937225341797,-81.20455169677734,14.957511901855469
27047,-72.49681854248047,-67.76467895507812,13.46992015838623
27057,-48.89647674560547,-56.20529556274414,12.81429386138916
27067,-19.129558563232422,-39.59502029418945,10.763862609863281
27077,3.1933393478393555,-26.483409881591797,10.331048965454102
27087,22.535451889038086,-11.38585090637207,8.01902961730957
27097,37.9091911315918,-8.510058403015137,5.775661468505859
27107,39.338436126708984,-4.784156322479248,5.909960746765137
27117,33.763614654541016,-6.883997917175293,4.347581386566162
27127,21.813386917114258,-7.521725177764893,2.0553982257843018
27137,5.0286102294921875,-12.215398788452148,1.5957937240600586
27147,-6.21405553817749,-16.99973487854004,-0.6376195549964905
27157,-22.39695930480957,-7.15578031539917,-2.6994566917419434
27167,-29.493398666381836,4.396167755126953,-2.6426916122436523
27177,-27.602373123168945,12.125176429748535,-2.224792242050171
27187,-28.0018367767334,26.621549606323242,-2.172664165496826
27197,-19.69347381591797,36.14240264892578,-2.0931389331817627
27207,-8.146721839904785,41.01276779174805,-3.5429186820983887
27217,0.6636750102043152,43.442169189453125,-5.9139556884765625
27227,9.124120712280273,41.838375091552734,-6.704301357269287
27237,18.70539665222168,32.833683013916016,-5.9348931312561035
27247,21.982952117919922,29.124616622924805,-3.9580748081207275
27257,19.758750915527344,25.235809326171875,-4.822005748748779
27267,24.272497177124023,5.57663106918335,-2.428004264831543
27277,19.14503288269043,-2.5454981327056885,-1.6995495557785034
27287,11.637346267700195,-6.318064212799072,-3.254260540008545
27297,8.047054290771484,-12.304527282714844,-2.186426877975464
27307,-0.15246614813804626,-5.951149940490723,-1.580800175666809
27317,-5.761136531829834,-1.2688244581222534,-3.430882215499878
27327,-6.251364707946777,0.44403010606765747,-3.3104500770568848
27337,-10.318657875061035,8.512886047363281,-3.5167102813720703
27347,-7.931365013122559,12.414523124694824,-2.7762033939361572
27357,-0.5007537007331848,13.024703025817871,-2.698268413543701
27367,-1.6971639394760132,16.284135818481445,-1.8375295400619507
27377,-1.678617238998413,23.305051803588867,-0.5250483751296997
27387,-4.655757427215576,24.638959884643555,-1.852087378501892
27397,-1.0832922458648682,17.372283935546875,-2.1548585891723633
27407,2.3765065670013428,6.9644060134887695,-1.839818000793457
27417,5.859040260314941,2.522751808166504,-2.645244598388672
27427,6.88006591796875,-2.5714504718780518,-2.4140446186065674
27437,8.180170059204102,-6.329105854034424,-1.4939848184585571
27447,18.205286026000977,-20.411128997802734,-0.9590839743614197
27457,10.313908576965332,-13.507390022277832,-1.2410147190093994
27467,7.177925109863281,-9.020137786865234,-1.368512749671936
27477,3.0656850337982178,-2.4248828887939453,-0.06706267595291138
27487,0.33569109439849854,-0.01861758716404438,-0.39137837290763855
27497,-1.2168192863464355,2.6701090335845947,-0.5427963733673096
27507,-3.336724042892456,5.443384647369385,-0.4350365698337555
27517,-1.3388917446136475,4.738597393035889,0.005738948471844196
27527,-6.084542751312256,6.5073652267456055,-0.818337619304657
27537,-2.8956501483917236,3.1536717414855957,-0.5194146633148193
27547,-0.19905690848827362,-2.7203209400177,-0.23834802210330963
27557,1.9487543106079102,-2.882922887802124,-0.5441980957984924
27567,2.0921292304992676,-3.2484233379364014,0.22488391399383545
27577,1.305960774421692,-1.347086787223816,0.7536967396736145
27587,4.161423683166504,-0.6125943660736084,0.2106182724237442
27597,0.7622871398925781,2.3746933937072754,0.9026033878326416
27607,-1.928653359413147,4.431326389312744,1.1542011499404907
27617,-1.672372579574585,4.101396083831787,0.6882619261741638
27627,-2.697580337524414,3.7728710174560547,0.7370333075523376
27637,-1.033526062965393,2.7635507583618164,1.814170479774475
27647,-1.59244704246521,-3.41922664642334,1.0232704877853394
27657,0.6392172574996948,-3.161468744277954,0.5998422503471375
27667,0.24534252285957336,0.5799631476402283,1.7740262746810913
27677,3.5892298221588135,-2.378981828689575,1.1286886930465698
27687,3.642753839492798,-0.08051612228155136,1.1470316648483276
27697,2.8093583583831787,3.7606210708618164,1.834815263748169
27707,5.5127458572387695,1.3159708976745605,1.8467724323272705
27717,4.100372791290283,0.9865326881408691,0.412128746509552
27727,3.88142728805542,0.08447525650262833,1.3239772319793701
27737,1.6348010301589966,0.08449166268110275,0.5994887351989746
27747,-0.6080000400543213,0.38664186000823975,1.287621021270752
27757,0.853924036026001,-3.5093157291412354,1.2944588661193848
27767,-1.0281561613082886,-2.1866214275360107,0.7961598634719849
27777,-1.91250741481781,-2.500495433807373,0.7223708629608154
27787,-1.592312216758728,-3.451293706893921,0.6628730893135071
27797,10.210140228271484,-4.512335777282715,0.06510910391807556
27807,10.865340232849121,-3.1050515174865723,-0.47926533222198486
