time,roll,pitch,yaw
1991455,0.46515727043151855,-1.2186888456344604,-162.85595703125
1991465,0.4661540985107422,-1.2180787324905396,-162.85501098632812
1991475,0.46622490882873535,-1.2176263332366943,-162.85403442382812
1991485,0.46706634759902954,-1.2158429622650146,-162.85433959960938
1991495,0.466439425945282,-1.216426968574524,-162.8548126220703
1991505,0.4662726819515228,-1.2205110788345337,-162.8533935546875
1991515,0.4718564748764038,-1.2254021167755127,-162.88055419921875
1991525,0.4679781496524811,-1.2227641344070435,-162.8971710205078
1991535,0.4710972309112549,-1.225138545036316,-162.9166717529297
1991545,0.4727190434932709,-1.2239981889724731,-162.93470764160156
1991555,0.472156286239624,-1.2235668897628784,-162.93812561035156
1991565,0.4742658734321594,-1.224443793296814,-162.96583557128906
1991575,0.47290661931037903,-1.2212111949920654,-162.988037109375
1991585,0.4756387770175934,-1.216407299041748,-162.99819946289062
1991595,0.477239727973938,-1.2173329591751099,-163.00799560546875
1991605,0.47747641801834106,-1.214272141456604,-163.01316833496094
1991615,0.47433629631996155,-1.2116272449493408,-163.01463317871094
1991625,0.46991100907325745,-1.2133152484893799,-163.01397705078125
1991635,0.4727603793144226,-1.2181090116500854,-163.02439880371094
1991645,0.46597200632095337,-1.2133888006210327,-163.03778076171875
1991655,0.4624418616294861,-1.213442087173462,-163.0421142578125
1991665,0.46291813254356384,-1.2149895429611206,-163.0446319580078
1991675,0.4657965302467346,-1.2151299715042114,-163.02920532226562
1991685,0.46753716468811035,-1.2192851305007935,-163.01292419433594
1991695,0.46708816289901733,-1.2205479145050049,-163.0234832763672
1991705,0.4748343229293823,-1.2178374528884888,-162.99266052246094
1991715,0.4818635582923889,-1.2227199077606201,-162.96435546875
1991725,0.4699431359767914,-1.217393159866333,-162.9279327392578
1991735,0.46513232588768005,-1.2236729860305786,-162.9182891845703
1991745,0.4676457345485687,-1.2308204174041748,-162.85923767089844
1991755,0.4698821008205414,-1.2280296087265015,-162.82107543945312
1991765,0.4597800672054291,-1.2217738628387451,-162.81344604492188
1991775,0.45451295375823975,-1.220056176185608,-162.79498291015625
1991785,0.4564264714717865,-1.2175830602645874,-162.7525177001953
1991795,0.4587309658527374,-1.2191091775894165,-162.7194366455078
1991805,0.4616662561893463,-1.2214374542236328,-162.6839599609375
1991815,0.4600069522857666,-1.2158946990966797,-162.66781616210938
1991825,0.47470349073410034,-1.2178608179092407,-162.60340881347656
1991835,0.4807186722755432,-1.2226920127868652,-162.57275390625
1991845,0.47451454401016235,-1.2245725393295288,-162.55926513671875
1991855,0.46900486946105957,-1.222462773323059,-162.5386962890625
1991865,0.4533386826515198,-1.2160625457763672,-162.46942138671875
1991875,0.44813036918640137,-1.2161325216293335,-162.42588806152344
1991885,0.44321316480636597,-1.1978511810302734,-162.38426208496094
1991895,0.45484134554862976,-1.1983588933944702,-162.33657836914062
1991905,0.47195965051651,-1.2112423181533813,-162.23475646972656
1991915,0.46793192625045776,-1.1966949701309204,-162.2001495361328
1991925,0.4723404049873352,-1.2024548053741455,-162.1522979736328
1991935,0.4827690124511719,-1.2129693031311035,-162.08511352539062
1991945,0.49186623096466064,-1.2201499938964844,-161.9658660888672
1991955,0.4956653416156769,-1.2152128219604492,-161.9208221435547
1991965,0.4858911335468292,-1.207811713218689,-161.8452911376953
1991975,0.5045202970504761,-1.2135660648345947,-161.78330993652344
1991985,0.5006619095802307,-1.201629877090454,-161.69656372070312
1991995,0.4998805522918701,-1.1999657154083252,-161.63385009765625
1992005,0.4910705089569092,-1.191551923751831,-161.5709228515625
1992015,0.4997490644454956,-1.1946303844451904,-161.525634765625
1992025,0.4960208535194397,-1.1900444030761719,-161.4146270751953
1992035,0.508256196975708,-1.193851113319397,-161.34408569335938
1992045,0.5071210265159607,-1.1868125200271606,-161.2550506591797
1992055,0.5104829668998718,-1.185841679573059,-161.17796325683594
1992065,0.5135830640792847,-1.1991668939590454,-161.06175231933594
1992075,0.49879926443099976,-1.198980689048767,-160.97572326660156
1992085,0.5119775533676147,-1.2007505893707275,-160.84092712402344
1992095,0.49865958094596863,-1.2021410465240479,-160.77772521972656
1992105,0.5043593049049377,-1.2088953256607056,-160.6812286376953
1992115,0.49438709020614624,-1.1995434761047363,-160.61793518066406
1992125,0.5013502836227417,-1.1899402141571045,-160.5406036376953
1992135,0.5108508467674255,-1.1984859704971313,-160.48468017578125
1992145,0.50165855884552,-1.197447657585144,-160.39942932128906
1992155,0.49369144439697266,-1.1887954473495483,-160.34765625
1992165,0.49182289838790894,-1.1972955465316772,-160.277587890625
1992175,0.4855821430683136,-1.189508318901062,-160.20883178710938
1992185,0.4789138436317444,-1.183573603630066,-160.11892700195312
1992195,0.4768117666244507,-1.198527216911316,-160.09165954589844
1992205,0.46113505959510803,-1.1857867240905762,-160.0284881591797
1992215,0.46615511178970337,-1.188044548034668,-159.97315979003906
1992225,0.4691537320613861,-1.1807334423065186,-159.93309020996094
1992235,0.4810316562652588,-1.1845507621765137,-159.88214111328125
1992245,0.48117274045944214,-1.2038344144821167,-159.76210021972656
1992255,0.4859151542186737,-1.203282356262207,-159.69935607910156
1992265,0.486363023519516,-1.1863977909088135,-159.61978149414062
1992275,0.4952215552330017,-1.1925798654556274,-159.59774780273438
1992285,0.4911220967769623,-1.1807568073272705,-159.56947326660156
1992295,0.49116072058677673,-1.1799403429031372,-159.5184326171875
1992305,0.5005727410316467,-1.1969467401504517,-159.4263153076172
1992315,0.49651771783828735,-1.1822766065597534,-159.383544921875
1992325,0.5045706629753113,-1.1909981966018677,-159.3170928955078
1992335,0.509563684463501,-1.1889246702194214,-159.283447265625
1992345,0.5009508728981018,-1.1638658046722412,-159.2244110107422
1992355,0.5152494311332703,-1.1690908670425415,-159.16700744628906
1992365,0.5177038311958313,-1.1725974082946777,-159.10986328125
1992375,0.513271152973175,-1.1772736310958862,-159.06324768066406
1992385,0.5057778358459473,-1.1764936447143555,-159.0033721923828
1992395,0.5144363045692444,-1.1663570404052734,-158.95079040527344
1992405,0.5252973437309265,-1.168117880821228,-158.87060546875
1992415,0.5384232401847839,-1.1732642650604248,-158.83282470703125
1992425,0.522946834564209,-1.1639264822006226,-158.7649383544922
1992435,0.5329655408859253,-1.1770302057266235,-158.71084594726562
1992445,0.5282825231552124,-1.158408284187317,-158.64031982421875
1992455,0.5255601406097412,-1.1654614210128784,-158.61460876464844
1992465,0.5392532348632812,-1.1607229709625244,-158.58551025390625
1992475,0.5352674126625061,-1.1444885730743408,-158.54266357421875
1992485,0.5438154935836792,-1.1563363075256348,-158.4676513671875
1992495,0.5390057563781738,-1.1459369659423828,-158.4271697998047
1992505,0.5368772745132446,-1.1659129858016968,-158.3795928955078
1992515,0.5283915996551514,-1.1569956541061401,-158.33602905273438
1992525,0.5155380368232727,-1.1472045183181763,-158.2559814453125
1992535,0.5148442983627319,-1.145666241645813,-158.21458435058594
1992545,0.4991081655025482,-1.1401082277297974,-158.1488494873047
1992555,0.5070911049842834,-1.1344058513641357,-158.12197875976562
1992565,0.5004562139511108,-1.1216152906417847,-158.05612182617188
1992575,0.5202150344848633,-1.1447412967681885,-157.99655151367188
1992585,0.5212782025337219,-1.1279224157333374,-157.93553161621094
1992595,0.5002459287643433,-1.1302704811096191,-157.8871612548828
1992605,0.5261268615722656,-1.144260287284851,-157.82192993164062
1992615,0.5047038197517395,-1.1264806985855103,-157.78305053710938
1992625,0.5281505584716797,-1.1547428369522095,-157.74009704589844
1992635,0.5041978359222412,-1.132380723953247,-157.7094268798828
1992645,0.5233016610145569,-1.1540342569351196,-157.65017700195312
1992655,0.5151785612106323,-1.1393896341323853,-157.5855712890625
1992665,0.5211092829704285,-1.1432385444641113,-157.53961181640625
1992675,0.526862382888794,-1.1442350149154663,-157.50401306152344
1992685,0.5153141021728516,-1.1399203538894653,-157.4188232421875
1992695,0.5483928918838501,-1.146711826324463,-157.3943328857422
1992705,0.5140074491500854,-1.1325922012329102,-157.31289672851562
1992715,0.5447871685028076,-1.1401445865631104,-157.26890563964844
1992725,0.5261703133583069,-1.124945878982544,-157.1866455078125
1992735,0.5449908971786499,-1.1337618827819824,-157.12844848632812
1992745,0.5394315123558044,-1.1344854831695557,-157.0648193359375
1992755,0.5469561219215393,-1.1353248357772827,-157.03192138671875
1992765,0.5368046760559082,-1.1291829347610474,-156.99539184570312
1992775,0.5348144173622131,-1.1296250820159912,-156.9617919921875
1992785,0.5441187620162964,-1.1380318403244019,-156.915771484375
1992795,0.5402249693870544,-1.1277925968170166,-156.8929901123047
1992805,0.5369740724563599,-1.1368147134780884,-156.84893798828125
1992815,0.5407605171203613,-1.1326755285263062,-156.82351684570312
1992825,0.5374979972839355,-1.1322448253631592,-156.7760772705078
1992835,0.5574312806129456,-1.1347428560256958,-156.75018310546875
1992845,0.5351660847663879,-1.1231266260147095,-156.67864990234375
1992855,0.5570354461669922,-1.1299090385437012,-156.64065551757812
1992865,0.5471047163009644,-1.1276785135269165,-156.55691528320312
1992875,0.5570394992828369,-1.133262276649475,-156.52040100097656
1992885,0.5235146880149841,-1.1213198900222778,-156.4379425048828
1992895,0.5376861095428467,-1.1264797449111938,-156.385498046875
1992905,0.5226337313652039,-1.124705195426941,-156.298095703125
1992915,0.521541178226471,-1.128777265548706,-156.26910400390625
1992925,0.5297701954841614,-1.1338735818862915,-156.21670532226562
1992935,0.5200244188308716,-1.123089075088501,-156.17041015625
1992945,0.5199952125549316,-1.125571846961975,-156.12648010253906
1992955,0.5150024890899658,-1.136285662651062,-156.09808349609375
1992965,0.5245212316513062,-1.1342496871948242,-156.03955078125
1992975,0.5286096334457397,-1.1347994804382324,-156.0
1992985,0.5232695937156677,-1.1244927644729614,-155.94500732421875
1992995,0.5193490386009216,-1.136710286140442,-155.91387939453125
1993005,0.521857738494873,-1.1418788433074951,-155.87672424316406
1993015,0.5206813812255859,-1.1261745691299438,-155.85499572753906
1993025,0.5253403186798096,-1.1316670179367065,-155.81190490722656
1993035,0.5194599032402039,-1.1273146867752075,-155.78900146484375
1993045,0.5216097831726074,-1.132183313369751,-155.74496459960938
1993055,0.518199622631073,-1.131628394126892,-155.71385192871094
1993065,0.5169848799705505,-1.1348285675048828,-155.6847381591797
1993075,0.5176129937171936,-1.1412830352783203,-155.670166015625
1993085,0.5072858929634094,-1.1313800811767578,-155.65003967285156
1993095,0.5143656134605408,-1.13376784324646,-155.62765502929688
1993105,0.506675124168396,-1.1292346715927124,-155.5977020263672
1993115,0.5127968788146973,-1.127370834350586,-155.5795440673828
1993125,0.5159813761711121,-1.1308094263076782,-155.55072021484375
1993135,0.5165249109268188,-1.1263693571090698,-155.51458740234375
1993145,0.5154348611831665,-1.1226203441619873,-155.45950317382812
1993155,0.5077686309814453,-1.1110650300979614,-155.4398651123047
1993165,0.5004021525382996,-1.1221567392349243,-155.41123962402344
1993175,0.5032810568809509,-1.122301697731018,-155.39071655273438
1993185,0.5007174611091614,-1.1195144653320312,-155.3734588623047
1993195,0.5111031532287598,-1.125519037246704,-155.3526153564453
1993205,0.5232954025268555,-1.1288071870803833,-155.31716918945312
1993215,0.5235216617584229,-1.1258999109268188,-155.3002166748047
1993225,0.5331939458847046,-1.1259799003601074,-155.24473571777344
1993235,0.5323110222816467,-1.1217772960662842,-155.1938018798828
1993245,0.5364060997962952,-1.126418948173523,-155.12603759765625
1993255,0.5380960702896118,-1.117342233657837,-155.09771728515625
1993265,0.5284796357154846,-1.1277551651000977,-155.05105590820312
1993275,0.5168991088867188,-1.1303426027297974,-154.99295043945312
1993285,0.5203217267990112,-1.1309369802474976,-154.94566345214844
1993295,0.5381636619567871,-1.1287517547607422,-154.91529846191406
1993305,0.5268778800964355,-1.13009512424469,-154.8428497314453
1993315,0.5290953516960144,-1.1316092014312744,-154.7926788330078
1993325,0.5203204154968262,-1.1171737909317017,-154.7217254638672
1993335,0.5290747284889221,-1.108724594116211,-154.67845153808594
1993345,0.5257211923599243,-1.1167505979537964,-154.62179565429688
1993355,0.5265328288078308,-1.11338472366333,-154.5858154296875
1993365,0.5131487250328064,-1.1158040761947632,-154.53369140625
1993375,0.5057533383369446,-1.1103070974349976,-154.5028839111328
1993385,0.5006052851676941,-1.125925064086914,-154.4588165283203
1993395,0.5049862265586853,-1.1242166757583618,-154.4256591796875
1993405,0.48918822407722473,-1.127658486366272,-154.3839874267578
1993415,0.48628532886505127,-1.144370198249817,-154.33705139160156
1993425,0.4788902997970581,-1.1428524255752563,-154.271240234375
1993435,0.4849931001663208,-1.141541600227356,-154.24700927734375
1993445,0.49893718957901,-1.1515390872955322,-154.2088623046875
1993455,0.48262062668800354,-1.1496882438659668,-154.18174743652344
1993465,0.48728272318840027,-1.1545798778533936,-154.1456756591797
1993475,0.4900727868080139,-1.1566977500915527,-154.10694885253906
1993485,0.4933382570743561,-1.158897876739502,-154.06761169433594
1993495,0.49368879199028015,-1.1641751527786255,-154.05258178710938
1993505,0.4926493167877197,-1.1637637615203857,-154.02706909179688
1993515,0.4921349585056305,-1.1576554775238037,-154.01669311523438
1993525,0.4925417900085449,-1.1593679189682007,-153.99887084960938
1993535,0.49299556016921997,-1.1672850847244263,-153.9967498779297
1993545,0.49821025133132935,-1.1764581203460693,-153.9803466796875
1993555,0.5001513361930847,-1.1836951971054077,-153.95945739746094
1993565,0.5033310651779175,-1.1763619184494019,-153.93035888671875
1993575,0.4997364282608032,-1.173416256904602,-153.92184448242188
1993585,0.4962676167488098,-1.1813108921051025,-153.90647888183594
1993595,0.49397343397140503,-1.1937968730926514,-153.90142822265625
1993605,0.4886954426765442,-1.2010233402252197,-153.88072204589844
1993615,0.49211496114730835,-1.2029750347137451,-153.8792724609375
1993625,0.4935104548931122,-1.199521780014038,-153.88214111328125
1993635,0.49240201711654663,-1.2033377885818481,-153.8748321533203
1993645,0.4801762104034424,-1.2107205390930176,-153.87899780273438
1993655,0.47141334414482117,-1.223834753036499,-153.88726806640625
1993665,0.46416783332824707,-1.2283803224563599,-153.88970947265625
1993675,0.45711463689804077,-1.2256232500076294,-153.8907470703125
1993685,0.46360722184181213,-1.2306773662567139,-153.88058471679688
1993695,0.4630686044692993,-1.2198247909545898,-153.8740692138672
1993705,0.4617811143398285,-1.2266725301742554,-153.8537139892578
1993715,0.4644654393196106,-1.2255573272705078,-153.84915161132812
1993725,0.4686009883880615,-1.2182883024215698,-153.8492431640625
1993735,0.4750308692455292,-1.217358112335205,-153.8375701904297
1993745,0.4672311544418335,-1.2013869285583496,-153.82704162597656
1993755,0.47774749994277954,-1.2019896507263184,-153.8103790283203
1993765,0.4934775233268738,-1.1905803680419922,-153.75408935546875
1993775,0.5007699131965637,-1.1923682689666748,-153.72361755371094
1993785,0.507032036781311,-1.1968363523483276,-153.72177124023438
1993795,0.495244562625885,-1.2033647298812866,-153.7012939453125
1993805,0.4812680780887604,-1.2056708335876465,-153.66326904296875
1993815,0.4725901782512665,-1.201132893562317,-153.6740264892578
1993825,0.4638220965862274,-1.1995295286178589,-153.65089416503906
1993835,0.4715519845485687,-1.1985931396484375,-153.6178741455078
1993845,0.45987388491630554,-1.1936922073364258,-153.61009216308594
1993855,0.46634992957115173,-1.1934694051742554,-153.5895233154297
1993865,0.4668632745742798,-1.1863912343978882,-153.52195739746094
1993875,0.46292930841445923,-1.185209035873413,-153.48825073242188
1993885,0.4470705986022949,-1.1951311826705933,-153.49679565429688
1993895,0.4363443851470947,-1.2004212141036987,-153.49183654785156
1993905,0.437009334564209,-1.2152347564697266,-153.48321533203125
1993915,0.4380531907081604,-1.2047048807144165,-153.47434997558594
1993925,0.4367050528526306,-1.1931781768798828,-153.454345703125
1993935,0.4381173849105835,-1.1943535804748535,-153.45126342773438
1993945,0.43950697779655457,-1.1903622150421143,-153.4654083251953
1993955,0.44303232431411743,-1.1916439533233643,-153.46478271484375
1993965,0.43985021114349365,-1.1935514211654663,-153.47515869140625
1993975,0.4388432800769806,-1.197014570236206,-153.47825622558594
1993985,0.43915924429893494,-1.191752314567566,-153.4662322998047
1993995,0.4375704824924469,-1.1935549974441528,-153.46034240722656
1994005,0.45500653982162476,-1.1802330017089844,-153.45297241210938
1994015,0.4676735997200012,-1.1741909980773926,-153.44190979003906
1994025,0.48354607820510864,-1.1714754104614258,-153.4235382080078
