time,roll,pitch,yaw
203496,0.5430641770362854,-0.37397146224975586,0.629457414150238
203506,0.5095592737197876,-0.37468835711479187,0.6313480734825134
203516,0.4835836589336395,-0.3722314238548279,0.6325641870498657
203526,0.5263092517852783,-0.3671830892562866,0.6388199925422668
203536,0.17456714808940887,-0.3605315685272217,0.6411190032958984
203546,0.4766407310962677,-0.3387453854084015,0.6465463042259216
203556,0.5110688209533691,-0.39322108030319214,0.6492308378219604
203566,0.2752652168273926,-0.3246717154979706,0.6069902777671814
203576,0.39972180128097534,-0.3076438903808594,0.565878689289093
203586,0.2643135190010071,-0.189329132437706,0.5308448076248169
203596,0.3958638608455658,-0.16398604214191437,0.5041205286979675
203606,0.3710763454437256,-0.051413677632808685,0.4868430495262146
203616,0.3865933418273926,0.21728868782520294,0.47881779074668884
203626,0.32659780979156494,0.9942964911460876,0.4832213819026947
203636,0.05290844663977623,1.2098948955535889,0.5532386302947998
203646,0.5622204542160034,1.2528737783432007,0.54901123046875
203656,1.8074800968170166,2.492065668106079,0.3009706437587738
203666,1.9741051197052002,2.382622003555298,0.3846464455127716
203676,1.564427137374878,2.7820873260498047,0.8586921691894531
203686,1.2913522720336914,1.8712712526321411,1.0325230360031128
203696,1.5966811180114746,2.205794095993042,1.0845950841903687
203706,0.9806619882583618,1.0513355731964111,1.3138701915740967
203716,1.3808929920196533,0.40979692339897156,1.242701768875122
203726,1.208146095275879,-1.4559690952301025,1.2557505369186401
203736,0.8414186239242554,-3.391132354736328,1.3339943885803223
203746,1.4504605531692505,-6.350754261016846,1.288661241531372
203756,2.091149091720581,-6.648947715759277,1.768720030784607
203766,1.9206311702728271,-6.2880377769470215,1.811333179473877
203776,1.4421840906143188,-5.492349624633789,1.517094612121582
203786,1.620147943496704,-4.235097885131836,1.8744757175445557
203796,3.712942361831665,-3.7219414710998535,4.007824897766113
203806,3.394216537475586,-2.2113893032073975,4.135830402374268
203816,2.557828187942505,-0.46595215797424316,4.063876628875732
203826,2.404921531677246,0.946094274520874,4.543144702911377
203836,0.640739381313324,1.4846283197402954,4.12543249130249
203846,-0.7064290046691895,1.9603525400161743,4.1010847091674805
203856,-1.2287859916687012,1.8533382415771484,4.212849140167236
203866,-1.281810998916626,1.5933220386505127,4.337241172790527
203876,-1.5208488702774048,0.4740706980228424,4.481768608093262
203886,-0.7050286531448364,-0.4885624349117279,4.520051956176758
203896,0.44753578305244446,-1.0178011655807495,4.501358509063721
203906,1.1010950803756714,-1.3468906879425049,4.564725399017334
203916,1.5898910760879517,-1.485938549041748,4.620364665985107
203926,2.649935722351074,-1.5067237615585327,4.668537616729736
203936,2.675311326980591,-1.070820689201355,4.705655574798584
203946,1.9777294397354126,-0.6635285019874573,4.71221399307251
203956,0.5771274566650391,0.39317888021469116,4.774842262268066
203966,0.07459618896245956,1.1397660970687866,4.822697639465332
203976,-0.6872941851615906,1.2777748107910156,4.817208766937256
203986,-1.0918264389038086,0.4168671667575836,4.757615089416504
203996,-1.4884828329086304,0.3824938237667084,4.74237585067749
204006,-1.3861738443374634,0.20291437208652496,4.695241451263428
204016,-1.1121107339859009,-0.3367457985877991,4.682291507720947
204026,-0.6274940371513367,-0.849483072757721,4.658565044403076
204036,-0.3802689015865326,-1.393976092338562,4.684394836425781
204046,0.8762887716293335,-1.6762210130691528,4.60772705078125
204056,0.761615514755249,-1.88494873046875,4.5980448722839355
204066,1.3309234380722046,-1.7491422891616821,4.556985378265381
204076,1.402347445487976,-1.0766524076461792,4.468970775604248
204086,0.6521352529525757,-0.6725079417228699,4.394993782043457
204096,0.7852932214736938,0.33928871154785156,4.336225509643555
204106,0.23389685153961182,0.45990580320358276,4.310024261474609
204116,-0.19278407096862793,0.8184404969215393,4.2688446044921875
204126,-0.5533156394958496,0.960978090763092,4.233264446258545
204136,-0.986945390701294,0.8809654712677002,4.219660758972168
204146,-0.7563505172729492,0.6929703950881958,4.16146993637085
204156,-0.5843709707260132,0.5383550524711609,4.103513240814209
204166,-0.31329306960105896,0.16424424946308136,4.063440799713135
204176,-0.07947489619255066,-0.07002195715904236,4.013544082641602
204186,0.17703165113925934,-0.23484104871749878,3.957059621810913
204196,0.3430441915988922,-0.25879645347595215,3.9011335372924805
204206,0.317374587059021,-0.16045653820037842,3.8514652252197266
204216,0.28746259212493896,0.021931130439043045,3.787973165512085
204226,0.09261172264814377,0.18147063255310059,3.7402498722076416
204236,-0.13226528465747833,0.4001293182373047,3.69165301322937
204246,-0.26308485865592957,0.4886089861392975,3.6452760696411133
204256,-0.3310675621032715,0.42401403188705444,3.608262300491333
204266,-0.37862107157707214,0.4072805941104889,3.5701744556427
204276,-0.5324892401695251,0.38266846537590027,3.5609633922576904
204286,-0.3888795077800751,0.17226307094097137,3.5411200523376465
204296,-0.21107174456119537,0.029865527525544167,3.5092782974243164
204306,0.03755034878849983,-0.08911392092704773,3.4686312675476074
204316,0.2435414344072342,-0.02035265602171421,3.405561685562134
204326,0.11098522692918777,-0.23137563467025757,3.4213855266571045
204336,-0.1453506052494049,-0.22126153111457825,3.419241428375244
204346,0.21980781853199005,-0.009177355095744133,3.323810338973999
204356,0.16918763518333435,0.07793311774730682,3.2847044467926025
204366,-0.025812573730945587,0.23412609100341797,3.2576327323913574
204376,-0.11878317594528198,0.3518883287906647,3.2322590351104736
204386,-0.31074589490890503,0.4869891405105591,3.2181363105773926
204396,-1.8622795343399048,0.9707116484642029,3.3388009071350098
204406,-1.668869972229004,0.8848451972007751,3.3068296909332275
204416,-1.4194960594177246,0.737724244594574,3.2673933506011963
