time,roll,pitch,yaw
119927,0.7312930226325989,-1.3141530752182007,171.08377075195312
119937,0.7299952507019043,-1.3150951862335205,171.08372497558594
119947,0.7299255132675171,-1.3153976202011108,171.08323669433594
119957,0.7282214164733887,-1.3166183233261108,171.0819091796875
119967,0.7285231351852417,-1.3164023160934448,171.08486938476562
119977,0.7265729904174805,-1.3144878149032593,171.08108520507812
119987,0.7274434566497803,-1.3152252435684204,171.08753967285156
119997,0.7250257730484009,-1.3131691217422485,171.08645629882812
120007,0.7215384244918823,-1.3052269220352173,171.06748962402344
120017,0.7284260988235474,-1.3103597164154053,171.07630920410156
120027,0.725172221660614,-1.3115320205688477,171.0678253173828
120037,0.718182384967804,-1.3000164031982422,171.0664520263672
120047,0.7103068828582764,-1.2954161167144775,171.06785583496094
120057,0.7075074315071106,-1.2852386236190796,171.06417846679688
120067,0.7142126560211182,-1.2838160991668701,171.07530212402344
120077,0.720123827457428,-1.2927331924438477,171.05984497070312
120087,0.7194080948829651,-1.297124981880188,171.06459045410156
120097,0.7303126454353333,-1.292019248008728,171.07020568847656
120107,0.7227166295051575,-1.314179539680481,171.05929565429688
120117,0.7259939908981323,-1.3079488277435303,171.0670166015625
120127,0.7423490285873413,-1.3038713932037354,171.04550170898438
120137,0.7353113293647766,-1.2934881448745728,171.041259765625
120147,0.7333294153213501,-1.3076833486557007,171.03807067871094
120157,0.719736635684967,-1.3201740980148315,171.04446411132812
120167,0.7142367362976074,-1.3071902990341187,171.0681915283203
120177,0.7135962843894958,-1.3174043893814087,171.1118927001953
120187,0.7236683368682861,-1.3009283542633057,171.09388732910156
120197,0.7263289093971252,-1.2829421758651733,171.08670043945312
120207,0.7031617164611816,-1.3002358675003052,171.09182739257812
120217,0.7258667349815369,-1.2928682565689087,171.09788513183594
120227,0.7311574816703796,-1.2922000885009766,171.16033935546875
120237,0.7374678254127502,-1.2920500040054321,171.1684112548828
120247,0.729414701461792,-1.2704265117645264,171.1298065185547
120257,0.7336999773979187,-1.263857364654541,171.1216583251953
120267,0.7226626873016357,-1.2734428644180298,171.0941162109375
120277,0.739010751247406,-1.2782962322235107,171.15830993652344
120287,0.7456367015838623,-1.296895146369934,171.2050323486328
120297,0.7369487285614014,-1.307024359703064,171.09957885742188
120307,0.727705717086792,-1.3077247142791748,171.0726318359375
120317,0.7197934985160828,-1.290216326713562,171.06906127929688
120327,0.723779022693634,-1.2654414176940918,171.0725555419922
120337,0.7172244191169739,-1.2658740282058716,171.0147247314453
120347,0.7138749361038208,-1.2385826110839844,170.94674682617188
120357,0.7567387819290161,-1.2094330787658691,170.9370880126953
120367,0.7390482425689697,-1.2028311491012573,170.96119689941406
120377,0.7190632224082947,-1.2035223245620728,170.8602294921875
120387,0.7160820960998535,-1.1915485858917236,170.757080078125
120397,0.6834242939949036,-1.2070748805999756,170.6202392578125
120407,0.7191595435142517,-1.1873526573181152,170.61117553710938
120417,0.7033255100250244,-1.2021492719650269,170.69078063964844
120427,0.7169689536094666,-1.1958693265914917,170.7239532470703
120437,0.7303268909454346,-1.181027889251709,170.69842529296875
120447,0.7108435034751892,-1.2043144702911377,170.61312866210938
120457,0.7232155203819275,-1.2049509286880493,170.49424743652344
120467,0.711678683757782,-1.2426248788833618,170.41546630859375
120477,0.7355972528457642,-1.2320058345794678,170.11329650878906
120487,0.7193756699562073,-1.266855001449585,170.03506469726562
120497,0.7129798531532288,-1.251381516456604,170.1009979248047
120507,0.7229002714157104,-1.2209059000015259,170.11273193359375
120517,0.734622061252594,-1.217783808708191,170.16285705566406
120527,0.7478192448616028,-1.1917743682861328,170.12452697753906
120537,0.6955850720405579,-1.222439169883728,170.03851318359375
120547,0.6857550144195557,-1.1973448991775513,170.0332794189453
120557,0.7335705757141113,-1.1474270820617676,169.94326782226562
120567,0.7178038954734802,-1.166979432106018,169.8804931640625
120577,0.7308752536773682,-1.1446216106414795,169.61175537109375
120587,0.7294957637786865,-1.151246428489685,169.40353393554688
120597,0.7300165295600891,-1.1566113233566284,169.34815979003906
120607,0.708409309387207,-1.2054046392440796,169.2980499267578
120617,0.6965036392211914,-1.2123326063156128,169.15768432617188
120627,0.6935643553733826,-1.201419472694397,169.10130310058594
120637,0.6614009737968445,-1.222330927848816,169.07244873046875
120647,0.6888692378997803,-1.1682672500610352,169.02711486816406
120657,0.6784597635269165,-1.181528925895691,169.0160369873047
120667,0.728552520275116,-1.1531213521957397,168.9824981689453
120677,0.6483838558197021,-1.2340184450149536,168.91734313964844
120687,0.6976678967475891,-1.1849861145019531,168.94464111328125
120697,0.7090634703636169,-1.1821072101593018,168.88584899902344
120707,0.6879550218582153,-1.189863920211792,168.86717224121094
120717,0.7122469544410706,-1.2024275064468384,168.83261108398438
120727,0.6989465355873108,-1.2104699611663818,168.8109588623047
120737,0.6751646995544434,-1.2259414196014404,168.75291442871094
120747,0.709734320640564,-1.216168999671936,168.65919494628906
120757,0.7097419500350952,-1.216925024986267,168.52093505859375
120767,0.7374551892280579,-1.166803240776062,168.45875549316406
120777,0.7087979316711426,-1.1831599473953247,168.43392944335938
120787,0.7407750487327576,-1.1712058782577515,168.39813232421875
120797,0.7079077959060669,-1.199802279472351,168.30162048339844
120807,0.7327792644500732,-1.1569081544876099,168.30174255371094
120817,0.6780606508255005,-1.2055107355117798,168.32681274414062
120827,0.7516962885856628,-1.1299309730529785,168.3693389892578
120837,0.7187876105308533,-1.1780825853347778,168.3795166015625
120847,0.7370896339416504,-1.1531763076782227,168.39341735839844
120857,0.7242907881736755,-1.157029628753662,168.38491821289062
120867,0.7476337552070618,-1.1193857192993164,168.42408752441406
120877,0.7379865050315857,-1.133213758468628,168.41162109375
120887,0.7389278411865234,-1.136269211769104,168.3842315673828
120897,0.7164337038993835,-1.1660314798355103,168.33734130859375
120907,0.7167628407478333,-1.1482200622558594,168.36387634277344
120917,0.7227265238761902,-1.1547081470489502,168.33102416992188
120927,0.7308398485183716,-1.159216284751892,168.3072052001953
120937,0.739464282989502,-1.1714136600494385,168.26812744140625
120947,0.7025483846664429,-1.2227798700332642,168.2200469970703
120957,0.7373456954956055,-1.1851959228515625,168.19261169433594
120967,0.7266846895217896,-1.2020161151885986,168.1662139892578
120977,0.7028408646583557,-1.2000701427459717,168.13735961914062
120987,0.683394730091095,-1.21940279006958,168.00967407226562
120997,0.6921420097351074,-1.2187237739562988,167.91287231445312
121007,0.6752510070800781,-1.2490060329437256,167.90599060058594
121017,0.6922844052314758,-1.2382838726043701,167.90206909179688
121027,0.6179542541503906,-1.3035762310028076,167.89178466796875
121037,0.6467596292495728,-1.270693063735962,167.73318481445312
121047,0.6996374130249023,-1.2199804782867432,167.63328552246094
121057,0.687389612197876,-1.2111375331878662,167.59739685058594
121067,0.709144115447998,-1.1823240518569946,167.5821990966797
121077,0.6824197173118591,-1.2131060361862183,167.56689453125
121087,0.7056216597557068,-1.1960285902023315,167.50991821289062
121097,0.6483477354049683,-1.2472234964370728,167.48585510253906
121107,0.6995654702186584,-1.200897455215454,167.522216796875
121117,0.6578394770622253,-1.2405595779418945,167.5873565673828
121127,0.6759406924247742,-1.2277165651321411,167.62710571289062
121137,0.6559897065162659,-1.2462455034255981,167.70787048339844
121147,0.6482219099998474,-1.2455884218215942,167.76449584960938
121157,0.6402254700660706,-1.2629202604293823,167.7864532470703
121167,0.6353235244750977,-1.2736495733261108,167.7075958251953
121177,0.6237069964408875,-1.2488446235656738,167.67030334472656
121187,0.6420832872390747,-1.2467231750488281,167.67120361328125
121197,0.5616739988327026,-1.3064860105514526,167.58901977539062
121207,0.6041371822357178,-1.2645010948181152,167.50503540039062
121217,0.5974876284599304,-1.2708532810211182,167.42141723632812
121227,0.60699063539505,-1.258414387702942,167.4156494140625
121237,0.5927070379257202,-1.2993348836898804,167.33673095703125
121247,0.5913684964179993,-1.2972840070724487,167.2841796875
121257,0.6179370284080505,-1.2797757387161255,167.23716735839844
121267,0.6161482334136963,-1.2769619226455688,167.24432373046875
121277,0.6047646403312683,-1.3102883100509644,167.31097412109375
121287,0.6086612939834595,-1.2918552160263062,167.34617614746094
121297,0.6266517043113708,-1.277618169784546,167.3840789794922
121307,0.6191612482070923,-1.292213797569275,167.40280151367188
121317,0.5970408916473389,-1.2993793487548828,167.41824340820312
121327,0.5765479207038879,-1.2988656759262085,167.44017028808594
121337,0.6174372434616089,-1.260729432106018,167.4420623779297
121347,0.5782780647277832,-1.3137619495391846,167.47080993652344
121357,0.5981566309928894,-1.2883381843566895,167.51296997070312
121367,0.6048575639724731,-1.2800135612487793,167.52288818359375
121377,0.5864196419715881,-1.2977172136306763,167.48321533203125
121387,0.536665141582489,-1.3519279956817627,167.49571228027344
121397,0.49318191409111023,-1.3688336610794067,167.55653381347656
121407,0.5962621569633484,-1.2822774648666382,167.53952026367188
121417,0.47471627593040466,-1.3881325721740723,167.561767578125
121427,0.5175464749336243,-1.3716129064559937,167.57940673828125
121447,0.5550475120544434,-1.3290550708770752,167.54248046875
121457,0.557796835899353,-1.3043067455291748,167.53587341308594
121467,0.5582660436630249,-1.3109945058822632,167.5415802001953
121477,0.5544622540473938,-1.3101211786270142,167.5143280029297
121487,0.533458411693573,-1.3217586278915405,167.5535888671875
121497,0.5805104970932007,-1.2735391855239868,167.6070098876953
121507,0.5357484221458435,-1.3098138570785522,167.62176513671875
121517,0.5483232140541077,-1.2913604974746704,167.6317138671875
