time,roll,pitch,yaw
104097,0.43966004252433777,-0.3098004460334778,0.8846080303192139
104107,0.288384348154068,-0.4044298529624939,0.886348307132721
104117,0.3016010820865631,-0.47610342502593994,0.8849601149559021
104127,0.3106912672519684,-0.46606892347335815,0.88323575258255
104137,0.318546324968338,-0.4582391679286957,0.8813053369522095
104147,0.3859245777130127,-0.45328375697135925,0.8789687752723694
104157,0.3106885552406311,-0.4500354826450348,0.877946138381958
104167,0.3184775710105896,-0.4473969638347626,0.875529944896698
104177,0.31824737787246704,-0.4488777220249176,0.8742923140525818
104187,0.3181386888027191,-0.45064955949783325,0.8729766011238098
104197,0.3833315074443817,-0.32251837849617004,0.8698040246963501
104207,0.2428184449672699,-0.41439157724380493,0.8716301321983337
104217,0.45204904675483704,-0.35962459444999695,0.8656253218650818
104227,0.29439711570739746,-0.4443982243537903,0.8684389591217041
104237,0.4264375865459442,-0.5082812905311584,0.8649475574493408
104247,0.4025024473667145,-0.49420878291130066,0.8634927868843079
104257,0.3840155005455017,-0.48192617297172546,0.8618080615997314
104267,0.2437281608581543,-0.4717332720756531,0.8589476346969604
104277,0.26428166031837463,-0.527396023273468,0.8577762842178345
104287,0.40671825408935547,-0.3181414306163788,0.8562833666801453
104297,0.2606801688671112,-0.4122132360935211,0.8563488721847534
104307,0.34004464745521545,-0.35677552223205566,0.8538020849227905
104327,0.3984227478504181,-0.3956257104873657,0.8494964241981506
104437,0.17807023227214813,-0.581887423992157,0.8376753330230713
104527,0.251526802778244,-0.5070627331733704,0.8247078657150269
104637,0.3830692172050476,-0.3830815851688385,0.807998776435852
104647,0.24381719529628754,-0.460349440574646,0.8088518381118774
104887,0.3824275732040405,-0.3923848867416382,0.7784152626991272
104927,0.34747669100761414,-0.408988893032074,0.7736802101135254
105047,0.40850022435188293,-0.3672206401824951,0.7553731799125671
105107,0.41053301095962524,-0.5236060619354248,0.7506267428398132
105197,0.3806389272212982,-0.3449227511882782,0.7327055931091309
105347,0.4315985143184662,-0.4278678297996521,0.7125028371810913
105537,0.44687193632125854,-0.49184489250183105,0.6840099096298218
105577,0.26608484983444214,-0.5393527746200562,0.6795610189437866
105627,0.44313153624534607,-0.306512713432312,0.6698246598243713
